timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/22 23:37:10.993, 0, 0, 97871, 0, 74.46
2026/09/22 23:37:10.996, 1, 0, 97871, 0, 78.34
2026/09/22 23:37:11.000, 2, 0, 97871, 0, 75.43
2026/09/22 23:37:11.003, 3, 0, 97871, 0, 74.82
2026/09/22 23:37:11.207, 0, 0, 97871, 0, 74.47
2026/09/22 23:37:11.207, 1, 0, 97871, 0, 78.34
2026/09/22 23:37:11.207, 2, 0, 97871, 0, 75.42
2026/09/22 23:37:11.207, 3, 0, 97871, 0, 74.81
2026/09/22 23:37:11.407, 0, 0, 97871, 0, 74.44
2026/09/22 23:37:11.407, 1, 0, 97871, 0, 78.32
2026/09/22 23:37:11.407, 2, 0, 97871, 0, 75.39
2026/09/22 23:37:11.407, 3, 0, 97871, 0, 74.81
2026/09/22 23:37:11.607, 0, 0, 97871, 0, 74.46
2026/09/22 23:37:11.607, 1, 0, 97871, 0, 78.31
2026/09/22 23:37:11.607, 2, 0, 97871, 0, 75.37
2026/09/22 23:37:11.607, 3, 0, 97871, 0, 74.79
2026/09/22 23:37:11.807, 0, 0, 97871, 0, 74.46
2026/09/22 23:37:11.807, 1, 0, 97871, 0, 78.31
2026/09/22 23:37:11.807, 2, 0, 97871, 0, 75.36
2026/09/22 23:37:11.808, 3, 0, 97871, 0, 74.81
2026/09/22 23:37:12.008, 0, 0, 97871, 0, 74.41
2026/09/22 23:37:12.008, 1, 0, 97871, 0, 78.32
2026/09/22 23:37:12.008, 2, 0, 97871, 0, 75.34
2026/09/22 23:37:12.008, 3, 0, 97871, 0, 74.79
2026/09/22 23:37:12.208, 0, 0, 97871, 0, 74.38
2026/09/22 23:37:12.208, 1, 0, 97871, 0, 78.26
2026/09/22 23:37:12.208, 2, 0, 97871, 0, 75.33
2026/09/22 23:37:12.208, 3, 0, 97871, 0, 74.79
2026/09/22 23:37:12.408, 0, 0, 97871, 0, 74.38
2026/09/22 23:37:12.408, 1, 0, 97871, 0, 78.27
2026/09/22 23:37:12.408, 2, 0, 97871, 0, 75.32
2026/09/22 23:37:12.408, 3, 0, 97871, 0, 74.74
2026/09/22 23:37:12.608, 0, 0, 97871, 0, 74.35
2026/09/22 23:37:12.608, 1, 0, 97871, 0, 78.27
2026/09/22 23:37:12.608, 2, 0, 97871, 0, 75.31
2026/09/22 23:37:12.608, 3, 0, 97871, 0, 74.74
2026/09/22 23:37:12.808, 0, 0, 97871, 0, 74.35
2026/09/22 23:37:12.808, 1, 0, 97871, 0, 78.24
2026/09/22 23:37:12.808, 2, 0, 97871, 0, 75.28
2026/09/22 23:37:12.808, 3, 0, 97871, 0, 74.75
2026/09/22 23:37:13.008, 0, 0, 97871, 0, 74.36
2026/09/22 23:37:13.008, 1, 0, 97871, 0, 78.24
2026/09/22 23:37:13.008, 2, 0, 97871, 0, 75.25
2026/09/22 23:37:13.008, 3, 0, 97871, 0, 74.77
2026/09/22 23:37:13.209, 0, 0, 97871, 0, 74.37
2026/09/22 23:37:13.209, 1, 0, 97871, 0, 78.24
2026/09/22 23:37:13.209, 2, 0, 97871, 0, 75.22
2026/09/22 23:37:13.209, 3, 0, 97871, 0, 74.76
2026/09/22 23:37:13.409, 0, 0, 97871, 0, 74.36
2026/09/22 23:37:13.409, 1, 0, 97871, 0, 78.20
2026/09/22 23:37:13.409, 2, 0, 97871, 0, 75.19
2026/09/22 23:37:13.409, 3, 0, 97871, 0, 74.76
2026/09/22 23:37:13.609, 0, 0, 97871, 0, 74.38
2026/09/22 23:37:13.609, 1, 0, 97871, 0, 78.19
2026/09/22 23:37:13.609, 2, 0, 97871, 0, 75.18
2026/09/22 23:37:13.609, 3, 0, 97871, 0, 74.74
2026/09/22 23:37:13.809, 0, 0, 97871, 0, 74.35
2026/09/22 23:37:13.809, 1, 0, 97871, 0, 78.17
2026/09/22 23:37:13.809, 2, 0, 97871, 0, 75.17
2026/09/22 23:37:13.809, 3, 0, 97871, 0, 74.75
2026/09/22 23:37:14.009, 0, 0, 97871, 0, 74.31
2026/09/22 23:37:14.009, 1, 0, 97871, 0, 78.15
2026/09/22 23:37:14.009, 2, 0, 97871, 0, 75.18
2026/09/22 23:37:14.009, 3, 0, 97871, 0, 74.72
2026/09/22 23:37:14.209, 0, 0, 97871, 0, 74.31
2026/09/22 23:37:14.209, 1, 0, 97871, 0, 78.13
2026/09/22 23:37:14.209, 2, 0, 97871, 0, 75.16
2026/09/22 23:37:14.209, 3, 0, 97871, 0, 74.71
2026/09/22 23:37:14.409, 0, 0, 97871, 0, 74.29
2026/09/22 23:37:14.410, 1, 0, 97871, 0, 78.14
2026/09/22 23:37:14.410, 2, 0, 97871, 0, 75.15
2026/09/22 23:37:14.410, 3, 0, 97871, 0, 74.72
2026/09/22 23:37:14.610, 0, 0, 97871, 0, 74.26
2026/09/22 23:37:14.610, 1, 0, 97871, 0, 78.12
2026/09/22 23:37:14.610, 2, 0, 97871, 0, 75.14
2026/09/22 23:37:14.610, 3, 0, 97871, 0, 74.73
2026/09/22 23:37:14.810, 0, 0, 97871, 0, 74.24
2026/09/22 23:37:14.810, 1, 0, 97871, 0, 78.12
2026/09/22 23:37:14.810, 2, 0, 97871, 0, 75.13
2026/09/22 23:37:14.810, 3, 0, 97871, 0, 74.72
2026/09/22 23:37:15.010, 0, 0, 97871, 0, 74.25
2026/09/22 23:37:15.010, 1, 0, 97871, 0, 78.09
2026/09/22 23:37:15.010, 2, 0, 97871, 0, 75.13
2026/09/22 23:37:15.010, 3, 0, 97871, 0, 74.71
2026/09/22 23:37:15.210, 0, 0, 97871, 0, 74.23
2026/09/22 23:37:15.210, 1, 0, 97871, 0, 78.07
2026/09/22 23:37:15.210, 2, 0, 97871, 0, 75.10
2026/09/22 23:37:15.210, 3, 0, 97871, 0, 74.72
2026/09/22 23:37:15.410, 0, 0, 97871, 0, 74.23
2026/09/22 23:37:15.410, 1, 0, 97871, 0, 78.04
2026/09/22 23:37:15.410, 2, 0, 97871, 0, 75.10
2026/09/22 23:37:15.410, 3, 0, 97871, 0, 74.71
2026/09/22 23:37:15.610, 0, 0, 97871, 0, 74.22
2026/09/22 23:37:15.611, 1, 0, 97871, 0, 78.05
2026/09/22 23:37:15.611, 2, 0, 97871, 0, 75.10
2026/09/22 23:37:15.611, 3, 0, 97871, 0, 74.69
2026/09/22 23:37:15.811, 0, 0, 97871, 0, 74.21
2026/09/22 23:37:15.811, 1, 0, 97871, 0, 77.98
2026/09/22 23:37:15.811, 2, 0, 97871, 0, 75.08
2026/09/22 23:37:15.811, 3, 0, 97871, 0, 74.70
2026/09/22 23:37:16.011, 0, 0, 97871, 0, 74.18
2026/09/22 23:37:16.011, 1, 0, 97871, 0, 77.95
2026/09/22 23:37:16.011, 2, 0, 97871, 0, 75.08
2026/09/22 23:37:16.011, 3, 0, 97871, 0, 74.70
2026/09/22 23:37:16.211, 0, 0, 97871, 0, 74.19
2026/09/22 23:37:16.211, 1, 0, 97871, 0, 77.95
2026/09/22 23:37:16.211, 2, 0, 97871, 0, 75.06
2026/09/22 23:37:16.211, 3, 0, 97871, 0, 74.71
2026/09/22 23:37:16.411, 0, 0, 97871, 0, 74.17
2026/09/22 23:37:16.411, 1, 0, 97871, 0, 77.90
2026/09/22 23:37:16.411, 2, 0, 97871, 0, 75.06
2026/09/22 23:37:16.411, 3, 0, 97871, 0, 74.67
2026/09/22 23:37:16.611, 0, 0, 97871, 0, 74.14
2026/09/22 23:37:16.611, 1, 0, 97871, 0, 77.88
2026/09/22 23:37:16.611, 2, 0, 97871, 0, 75.03
2026/09/22 23:37:16.611, 3, 0, 97871, 0, 74.68
2026/09/22 23:37:16.811, 0, 0, 97871, 0, 74.18
2026/09/22 23:37:16.811, 1, 0, 97871, 0, 77.90
