timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/22 22:44:53.900, 0, 0, 97871, 0, 74.78
2026/09/22 22:44:53.904, 1, 0, 97871, 0, 78.71
2026/09/22 22:44:53.907, 2, 0, 97871, 0, 75.59
2026/09/22 22:44:53.910, 3, 0, 97871, 0, 75.25
2026/09/22 22:44:54.114, 0, 0, 97871, 0, 74.75
2026/09/22 22:44:54.114, 1, 0, 97871, 0, 78.69
2026/09/22 22:44:54.114, 2, 0, 97871, 0, 75.56
2026/09/22 22:44:54.114, 3, 0, 97871, 0, 75.22
2026/09/22 22:44:54.314, 0, 0, 97871, 0, 74.72
2026/09/22 22:44:54.314, 1, 0, 97871, 0, 78.68
2026/09/22 22:44:54.314, 2, 0, 97871, 0, 75.64
2026/09/22 22:44:54.314, 3, 0, 97871, 0, 75.20
2026/09/22 22:44:54.514, 0, 0, 97871, 0, 74.74
2026/09/22 22:44:54.514, 1, 0, 97871, 0, 78.64
2026/09/22 22:44:54.514, 2, 0, 97871, 0, 75.75
2026/09/22 22:44:54.514, 3, 0, 97871, 0, 75.19
2026/09/22 22:44:54.714, 0, 0, 97871, 0, 74.71
2026/09/22 22:44:54.714, 1, 0, 97871, 0, 78.64
2026/09/22 22:44:54.714, 2, 0, 97871, 0, 75.87
2026/09/22 22:44:54.714, 3, 0, 97871, 0, 75.16
2026/09/22 22:44:54.915, 0, 0, 97871, 0, 74.68
2026/09/22 22:44:54.915, 1, 0, 97871, 0, 78.61
2026/09/22 22:44:54.915, 2, 0, 97871, 0, 75.97
2026/09/22 22:44:54.915, 3, 0, 97871, 0, 75.16
2026/09/22 22:44:55.115, 0, 0, 97871, 0, 74.65
2026/09/22 22:44:55.115, 1, 0, 97871, 0, 78.60
2026/09/22 22:44:55.115, 2, 0, 97871, 0, 76.04
2026/09/22 22:44:55.115, 3, 0, 97871, 0, 75.14
2026/09/22 22:44:55.315, 0, 0, 97871, 0, 74.64
2026/09/22 22:44:55.315, 1, 0, 97871, 0, 78.57
2026/09/22 22:44:55.315, 2, 0, 97871, 0, 76.06
2026/09/22 22:44:55.315, 3, 0, 97871, 0, 75.11
2026/09/22 22:44:55.515, 0, 0, 97871, 0, 74.60
2026/09/22 22:44:55.515, 1, 0, 97871, 0, 78.58
2026/09/22 22:44:55.515, 2, 0, 97871, 0, 76.03
2026/09/22 22:44:55.515, 3, 0, 97871, 0, 75.10
2026/09/22 22:44:55.715, 0, 0, 97871, 0, 74.58
2026/09/22 22:44:55.715, 1, 0, 97871, 0, 78.53
2026/09/22 22:44:55.715, 2, 0, 97871, 0, 76.00
2026/09/22 22:44:55.715, 3, 0, 97871, 0, 75.10
2026/09/22 22:44:55.915, 0, 0, 97871, 0, 74.56
2026/09/22 22:44:55.915, 1, 0, 97871, 0, 78.51
2026/09/22 22:44:55.915, 2, 0, 97871, 0, 75.97
2026/09/22 22:44:55.915, 3, 0, 97871, 0, 75.09
2026/09/22 22:44:56.116, 0, 0, 97871, 0, 74.55
2026/09/22 22:44:56.116, 1, 0, 97871, 0, 78.50
2026/09/22 22:44:56.116, 2, 0, 97871, 0, 75.96
2026/09/22 22:44:56.116, 3, 0, 97871, 0, 75.08
2026/09/22 22:44:56.316, 0, 0, 97871, 0, 74.54
2026/09/22 22:44:56.316, 1, 0, 97871, 0, 78.49
2026/09/22 22:44:56.316, 2, 0, 97871, 0, 75.93
2026/09/22 22:44:56.316, 3, 0, 97871, 0, 75.08
2026/09/22 22:44:56.516, 0, 0, 97871, 0, 74.51
2026/09/22 22:44:56.516, 1, 0, 97871, 0, 78.45
2026/09/22 22:44:56.516, 2, 0, 97871, 0, 75.91
2026/09/22 22:44:56.516, 3, 0, 97871, 0, 75.07
2026/09/22 22:44:56.716, 0, 0, 97871, 0, 74.49
2026/09/22 22:44:56.716, 1, 0, 97871, 0, 78.48
2026/09/22 22:44:56.716, 2, 0, 97871, 0, 75.89
2026/09/22 22:44:56.716, 3, 0, 97871, 0, 75.07
2026/09/22 22:44:56.916, 0, 0, 97871, 0, 74.49
2026/09/22 22:44:56.916, 1, 0, 97871, 0, 78.46
2026/09/22 22:44:56.916, 2, 0, 97871, 0, 75.89
2026/09/22 22:44:56.916, 3, 0, 97871, 0, 75.06
2026/09/22 22:44:57.116, 0, 0, 97871, 0, 74.50
2026/09/22 22:44:57.116, 1, 0, 97871, 0, 78.43
2026/09/22 22:44:57.116, 2, 0, 97871, 0, 75.87
2026/09/22 22:44:57.116, 3, 0, 97871, 0, 75.08
2026/09/22 22:44:57.316, 0, 0, 97871, 0, 74.46
2026/09/22 22:44:57.316, 1, 0, 97871, 0, 78.42
2026/09/22 22:44:57.316, 2, 0, 97871, 0, 75.86
2026/09/22 22:44:57.316, 3, 0, 97871, 0, 75.08
2026/09/22 22:44:57.517, 0, 0, 97871, 0, 74.48
2026/09/22 22:44:57.517, 1, 0, 97871, 0, 78.42
2026/09/22 22:44:57.517, 2, 0, 97871, 0, 75.82
2026/09/22 22:44:57.517, 3, 0, 97871, 0, 75.07
