timestamp,index,memory_used_mib,memory_total_mib,utilization_gpu_percent,power_watts
2026/09/26 00:33:26.369, 0, 0, 97871, 0, 74.73
2026/09/26 00:33:26.373, 1, 0, 97871, 0, 79.22
2026/09/26 00:33:26.376, 2, 0, 97871, 0, 78.37
2026/09/26 00:33:26.380, 3, 0, 97871, 0, 79.61
2026/09/26 00:33:26.583, 0, 0, 97871, 0, 74.52
2026/09/26 00:33:26.583, 1, 0, 97871, 0, 78.75
2026/09/26 00:33:26.583, 2, 0, 97871, 0, 77.98
2026/09/26 00:33:26.583, 3, 0, 97871, 0, 78.94
2026/09/26 00:33:26.783, 0, 0, 97871, 0, 74.34
2026/09/26 00:33:26.784, 1, 0, 97871, 0, 78.42
2026/09/26 00:33:26.784, 2, 0, 97871, 0, 77.59
2026/09/26 00:33:26.784, 3, 0, 97871, 0, 78.69
2026/09/26 00:33:26.984, 0, 0, 97871, 0, 74.20
2026/09/26 00:33:26.984, 1, 0, 97871, 0, 78.12
2026/09/26 00:33:26.984, 2, 0, 97871, 0, 77.22
2026/09/26 00:33:26.984, 3, 0, 97871, 0, 78.43
2026/09/26 00:33:27.184, 0, 0, 97871, 0, 74.07
2026/09/26 00:33:27.184, 1, 0, 97871, 0, 77.82
2026/09/26 00:33:27.184, 2, 0, 97871, 0, 77.01
2026/09/26 00:33:27.184, 3, 0, 97871, 0, 78.23
2026/09/26 00:33:27.384, 0, 0, 97871, 0, 74.01
2026/09/26 00:33:27.384, 1, 0, 97871, 0, 77.53
2026/09/26 00:33:27.384, 2, 0, 97871, 0, 76.79
2026/09/26 00:33:27.384, 3, 0, 97871, 0, 78.04
2026/09/26 00:33:27.584, 0, 0, 97871, 0, 73.97
2026/09/26 00:33:27.584, 1, 0, 97871, 0, 77.33
2026/09/26 00:33:27.584, 2, 0, 97871, 0, 76.51
2026/09/26 00:33:27.584, 3, 0, 97871, 0, 77.88
2026/09/26 00:33:27.784, 0, 0, 97871, 0, 73.93
2026/09/26 00:33:27.784, 1, 0, 97871, 0, 77.14
2026/09/26 00:33:27.784, 2, 0, 97871, 0, 76.31
2026/09/26 00:33:27.784, 3, 0, 97871, 0, 77.77
2026/09/26 00:33:27.984, 0, 0, 97871, 0, 73.91
2026/09/26 00:33:27.984, 1, 0, 97871, 0, 76.99
2026/09/26 00:33:27.984, 2, 0, 97871, 0, 76.21
2026/09/26 00:33:27.985, 3, 0, 97871, 0, 77.71
2026/09/26 00:33:28.185, 0, 0, 97871, 0, 73.91
2026/09/26 00:33:28.185, 1, 0, 97871, 0, 76.89
2026/09/26 00:33:28.185, 2, 0, 97871, 0, 76.05
2026/09/26 00:33:28.185, 3, 0, 97871, 0, 77.68
2026/09/26 00:33:28.385, 0, 0, 97871, 0, 73.89
2026/09/26 00:33:28.385, 1, 0, 97871, 0, 76.84
