timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/22 23:01:58.443, 0, 0, 97871, 0, 74.67
2026/09/22 23:01:58.447, 1, 0, 97871, 0, 78.46
2026/09/22 23:01:58.450, 2, 0, 97871, 0, 75.97
2026/09/22 23:01:58.454, 3, 0, 97871, 0, 75.12
2026/09/22 23:01:58.657, 0, 0, 97871, 0, 74.68
2026/09/22 23:01:58.657, 1, 0, 97871, 0, 78.43
2026/09/22 23:01:58.657, 2, 0, 97871, 0, 75.96
2026/09/22 23:01:58.657, 3, 0, 97871, 0, 75.14
2026/09/22 23:01:58.857, 0, 0, 97871, 0, 74.70
2026/09/22 23:01:58.858, 1, 0, 97871, 0, 78.44
2026/09/22 23:01:58.858, 2, 0, 97871, 0, 75.94
2026/09/22 23:01:58.858, 3, 0, 97871, 0, 75.11
2026/09/22 23:01:59.058, 0, 0, 97871, 0, 74.72
2026/09/22 23:01:59.058, 1, 0, 97871, 0, 78.42
2026/09/22 23:01:59.058, 2, 0, 97871, 0, 75.92
2026/09/22 23:01:59.058, 3, 0, 97871, 0, 75.12
2026/09/22 23:01:59.258, 0, 0, 97871, 0, 74.72
2026/09/22 23:01:59.258, 1, 0, 97871, 0, 78.40
2026/09/22 23:01:59.258, 2, 0, 97871, 0, 75.91
2026/09/22 23:01:59.258, 3, 0, 97871, 0, 75.13
2026/09/22 23:01:59.458, 0, 0, 97871, 0, 74.71
2026/09/22 23:01:59.458, 1, 0, 97871, 0, 78.38
2026/09/22 23:01:59.458, 2, 0, 97871, 0, 75.90
2026/09/22 23:01:59.458, 3, 0, 97871, 0, 75.10
2026/09/22 23:01:59.658, 0, 0, 97871, 0, 74.72
2026/09/22 23:01:59.658, 1, 0, 97871, 0, 78.35
2026/09/22 23:01:59.658, 2, 0, 97871, 0, 75.88
2026/09/22 23:01:59.658, 3, 0, 97871, 0, 75.09
2026/09/22 23:01:59.858, 0, 0, 97871, 0, 74.71
2026/09/22 23:01:59.858, 1, 0, 97871, 0, 78.33
2026/09/22 23:01:59.858, 2, 0, 97871, 0, 75.85
2026/09/22 23:01:59.858, 3, 0, 97871, 0, 75.09
2026/09/22 23:02:00.058, 0, 0, 97871, 0, 74.69
2026/09/22 23:02:00.058, 1, 0, 97871, 0, 78.29
2026/09/22 23:02:00.058, 2, 0, 97871, 0, 75.86
2026/09/22 23:02:00.059, 3, 0, 97871, 0, 75.07
2026/09/22 23:02:00.259, 0, 0, 97871, 0, 74.65
2026/09/22 23:02:00.259, 1, 0, 97871, 0, 78.26
2026/09/22 23:02:00.259, 2, 0, 97871, 0, 75.84
2026/09/22 23:02:00.259, 3, 0, 97871, 0, 75.04
2026/09/22 23:02:00.459, 0, 0, 97871, 0, 74.64
2026/09/22 23:02:00.459, 1, 0, 97871, 0, 78.25
2026/09/22 23:02:00.459, 2, 0, 97871, 0, 75.82
2026/09/22 23:02:00.459, 3, 0, 97871, 0, 75.00
2026/09/22 23:02:00.659, 0, 0, 97871, 0, 74.61
2026/09/22 23:02:00.659, 1, 0, 97871, 0, 78.22
2026/09/22 23:02:00.659, 2, 0, 97871, 0, 75.82
2026/09/22 23:02:00.659, 3, 0, 97871, 0, 75.00
2026/09/22 23:02:00.859, 0, 0, 97871, 0, 74.61
2026/09/22 23:02:00.859, 1, 0, 97871, 0, 78.20
2026/09/22 23:02:00.859, 2, 0, 97871, 0, 75.79
2026/09/22 23:02:00.859, 3, 0, 97871, 0, 74.98
2026/09/22 23:02:01.059, 0, 0, 97871, 0, 74.57
2026/09/22 23:02:01.059, 1, 0, 97871, 0, 78.19
2026/09/22 23:02:01.059, 2, 0, 97871, 0, 75.78
2026/09/22 23:02:01.059, 3, 0, 97871, 0, 74.96
2026/09/22 23:02:01.259, 0, 0, 97871, 0, 74.54
2026/09/22 23:02:01.259, 1, 0, 97871, 0, 78.17
