timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/11 15:03:41.369, 0, 0, 97871, 0, 73.23
2026/09/11 15:03:41.373, 1, 0, 97871, 0, 74.60
2026/09/11 15:03:41.376, 2, 0, 97871, 0, 73.40
2026/09/11 15:03:41.379, 3, 0, 97871, 0, 74.21
2026/09/11 15:03:41.583, 0, 0, 97871, 0, 73.24
2026/09/11 15:03:41.583, 1, 0, 97871, 0, 74.62
2026/09/11 15:03:41.583, 2, 0, 97871, 0, 73.38
2026/09/11 15:03:41.583, 3, 0, 97871, 0, 74.20
2026/09/11 15:03:41.783, 0, 0, 97871, 0, 73.26
2026/09/11 15:03:41.783, 1, 0, 97871, 0, 74.64
2026/09/11 15:03:41.783, 2, 0, 97871, 0, 73.40
2026/09/11 15:03:41.783, 3, 0, 97871, 0, 74.23
2026/09/11 15:03:41.983, 0, 0, 97871, 0, 73.24
2026/09/11 15:03:41.983, 1, 0, 97871, 0, 74.61
2026/09/11 15:03:41.983, 2, 0, 97871, 0, 73.42
2026/09/11 15:03:41.983, 3, 0, 97871, 0, 74.22
2026/09/11 15:03:42.183, 0, 0, 97871, 0, 73.23
2026/09/11 15:03:42.183, 1, 0, 97871, 0, 74.62
2026/09/11 15:03:42.183, 2, 0, 97871, 0, 73.44
2026/09/11 15:03:42.183, 3, 0, 97871, 0, 74.18
2026/09/11 15:03:42.384, 0, 0, 97871, 0, 73.26
2026/09/11 15:03:42.384, 1, 0, 97871, 0, 74.60
2026/09/11 15:03:42.384, 2, 0, 97871, 0, 73.45
2026/09/11 15:03:42.384, 3, 0, 97871, 0, 74.17
2026/09/11 15:03:42.584, 0, 0, 97871, 0, 73.26
2026/09/11 15:03:42.584, 1, 0, 97871, 0, 74.58
2026/09/11 15:03:42.584, 2, 0, 97871, 0, 73.45
2026/09/11 15:03:42.584, 3, 0, 97871, 0, 74.18
2026/09/11 15:03:42.784, 0, 0, 97871, 0, 73.22
2026/09/11 15:03:42.784, 1, 0, 97871, 0, 74.52
2026/09/11 15:03:42.784, 2, 0, 97871, 0, 73.44
2026/09/11 15:03:42.784, 3, 0, 97871, 0, 74.18
2026/09/11 15:03:42.984, 0, 0, 97871, 0, 73.20
2026/09/11 15:03:42.984, 1, 0, 97871, 0, 74.54
2026/09/11 15:03:42.984, 2, 0, 97871, 0, 73.44
2026/09/11 15:03:42.984, 3, 0, 97871, 0, 74.19
2026/09/11 15:03:43.184, 0, 0, 97871, 0, 73.21
2026/09/11 15:03:43.184, 1, 0, 97871, 0, 74.52
2026/09/11 15:03:43.184, 2, 0, 97871, 0, 73.41
2026/09/11 15:03:43.184, 3, 0, 97871, 0, 74.17
2026/09/11 15:03:43.384, 0, 0, 97871, 0, 73.19
2026/09/11 15:03:43.384, 1, 0, 97871, 0, 74.54
2026/09/11 15:03:43.385, 2, 0, 97871, 0, 73.42
2026/09/11 15:03:43.385, 3, 0, 97871, 0, 74.20
2026/09/11 15:03:43.585, 0, 0, 97871, 0, 73.16
2026/09/11 15:03:43.585, 1, 0, 97871, 0, 74.54
2026/09/11 15:03:43.585, 2, 0, 97871, 0, 73.42
2026/09/11 15:03:43.585, 3, 0, 97871, 0, 74.24
2026/09/11 15:03:43.785, 0, 0, 97871, 0, 73.15
2026/09/11 15:03:43.785, 1, 0, 97871, 0, 74.56
2026/09/11 15:03:43.785, 2, 0, 97871, 0, 73.43
2026/09/11 15:03:43.785, 3, 0, 97871, 0, 74.23
2026/09/11 15:03:43.985, 0, 0, 97871, 0, 73.17
2026/09/11 15:03:43.985, 1, 0, 97871, 0, 74.54
2026/09/11 15:03:43.985, 2, 0, 97871, 0, 73.41
2026/09/11 15:03:43.985, 3, 0, 97871, 0, 74.17
2026/09/11 15:03:44.185, 0, 0, 97871, 0, 73.14
2026/09/11 15:03:44.185, 1, 0, 97871, 0, 74.55
2026/09/11 15:03:44.185, 2, 0, 97871, 0, 73.41
2026/09/11 15:03:44.185, 3, 0, 97871, 0, 74.20
2026/09/11 15:03:44.385, 0, 0, 97871, 0, 73.11
2026/09/11 15:03:44.385, 1, 0, 97871, 0, 74.53
2026/09/11 15:03:44.385, 2, 0, 97871, 0, 73.40
2026/09/11 15:03:44.385, 3, 0, 97871, 0, 74.22
2026/09/11 15:03:44.585, 0, 0, 97871, 0, 73.14
2026/09/11 15:03:44.585, 1, 0, 97871, 0, 74.54
2026/09/11 15:03:44.586, 2, 0, 97871, 0, 73.40
2026/09/11 15:03:44.586, 3, 0, 97871, 0, 74.21
2026/09/11 15:03:44.786, 0, 0, 97871, 0, 73.18
2026/09/11 15:03:44.786, 1, 0, 97871, 0, 74.53
2026/09/11 15:03:44.786, 2, 0, 97871, 0, 73.40
2026/09/11 15:03:44.786, 3, 0, 97871, 0, 74.17
2026/09/11 15:03:44.986, 0, 0, 97871, 0, 73.15
2026/09/11 15:03:44.986, 1, 0, 97871, 0, 74.53
2026/09/11 15:03:44.986, 2, 0, 97871, 0, 73.42
2026/09/11 15:03:44.986, 3, 0, 97871, 0, 74.21
2026/09/11 15:03:45.186, 0, 0, 97871, 0, 73.15
2026/09/11 15:03:45.186, 1, 0, 97871, 0, 74.51
2026/09/11 15:03:45.186, 2, 0, 97871, 0, 73.43
2026/09/11 15:03:45.186, 3, 0, 97871, 0, 74.23
2026/09/11 15:03:45.386, 0, 0, 97871, 0, 73.18
2026/09/11 15:03:45.386, 1, 0, 97871, 0, 74.53
2026/09/11 15:03:45.386, 2, 0, 97871, 0, 73.42
2026/09/11 15:03:45.386, 3, 0, 97871, 0, 74.23
2026/09/11 15:03:45.586, 0, 0, 97871, 0, 73.18
2026/09/11 15:03:45.586, 1, 0, 97871, 0, 74.54
2026/09/11 15:03:45.586, 2, 0, 97871, 0, 73.41
2026/09/11 15:03:45.586, 3, 0, 97871, 0, 74.20
2026/09/11 15:03:45.786, 0, 0, 97871, 0, 73.14
2026/09/11 15:03:45.787, 1, 0, 97871, 0, 74.56
2026/09/11 15:03:45.787, 2, 0, 97871, 0, 73.42
2026/09/11 15:03:45.787, 3, 0, 97871, 0, 74.21
2026/09/11 15:03:45.987, 0, 0, 97871, 0, 73.17
2026/09/11 15:03:45.987, 1, 0, 97871, 0, 74.58
2026/09/11 15:03:45.987, 2, 0, 97871, 0, 73.42
2026/09/11 15:03:45.987, 3, 0, 97871, 0, 74.24
2026/09/11 15:03:46.187, 0, 0, 97871, 0, 73.20
2026/09/11 15:03:46.187, 1, 0, 97871, 0, 74.61
2026/09/11 15:03:46.187, 2, 0, 97871, 0, 73.41
2026/09/11 15:03:46.187, 3, 0, 97871, 0, 74.22
2026/09/11 15:03:46.387, 0, 0, 97871, 0, 73.18
2026/09/11 15:03:46.387, 1, 0, 97871, 0, 74.59
2026/09/11 15:03:46.387, 2, 0, 97871, 0, 73.42
2026/09/11 15:03:46.387, 3, 0, 97871, 0, 74.21
2026/09/11 15:03:46.587, 0, 0, 97871, 0, 73.17
2026/09/11 15:03:46.587, 1, 0, 97871, 0, 74.60
2026/09/11 15:03:46.587, 2, 0, 97871, 0, 73.44
2026/09/11 15:03:46.587, 3, 0, 97871, 0, 74.25
2026/09/11 15:03:46.787, 0, 0, 97871, 0, 73.21
2026/09/11 15:03:46.787, 1, 0, 97871, 0, 74.57
2026/09/11 15:03:46.787, 2, 0, 97871, 0, 73.44
2026/09/11 15:03:46.787, 3, 0, 97871, 0, 74.24
2026/09/11 15:03:46.987, 0, 0, 97871, 0, 73.21
2026/09/11 15:03:46.987, 1, 0, 97871, 0, 74.54
2026/09/11 15:03:46.987, 2, 0, 97871, 0, 73.44
2026/09/11 15:03:46.987, 3, 0, 97871, 0, 74.19
2026/09/11 15:03:47.188, 0, 0, 97871, 0, 73.19
2026/09/11 15:03:47.188, 1, 0, 97871, 0, 74.54
2026/09/11 15:03:47.188, 2, 0, 97871, 0, 73.43
2026/09/11 15:03:47.188, 3, 0, 97871, 0, 74.23
2026/09/11 15:03:47.388, 0, 0, 97871, 0, 73.21
2026/09/11 15:03:47.388, 1, 0, 97871, 0, 74.56
2026/09/11 15:03:47.388, 2, 0, 97871, 0, 73.42
2026/09/11 15:03:47.388, 3, 0, 97871, 0, 74.25
2026/09/11 15:03:47.588, 0, 0, 97871, 0, 73.24
2026/09/11 15:03:47.588, 1, 0, 97871, 0, 74.56
2026/09/11 15:03:47.588, 2, 0, 97871, 0, 73.42
2026/09/11 15:03:47.588, 3, 0, 97871, 0, 74.24
2026/09/11 15:03:47.788, 0, 0, 97871, 0, 73.24
