timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/11 11:58:44.799, 0, 0, 97871, 0, 74.04
2026/09/11 11:58:44.803, 1, 0, 97871, 0, 75.50
2026/09/11 11:58:44.809, 2, 0, 97871, 0, 74.40
2026/09/11 11:58:44.812, 3, 0, 97871, 0, 74.96
2026/09/11 11:58:45.016, 0, 0, 97871, 0, 74.05
2026/09/11 11:58:45.016, 1, 0, 97871, 0, 75.48
2026/09/11 11:58:45.016, 2, 0, 97871, 0, 74.36
2026/09/11 11:58:45.016, 3, 0, 97871, 0, 74.85
2026/09/11 11:58:45.216, 0, 0, 97871, 0, 74.04
2026/09/11 11:58:45.216, 1, 0, 97871, 0, 75.47
2026/09/11 11:58:45.216, 2, 0, 97871, 0, 74.32
2026/09/11 11:58:45.216, 3, 0, 97871, 0, 74.81
2026/09/11 11:58:45.417, 0, 0, 97871, 0, 74.06
2026/09/11 11:58:45.417, 1, 0, 97871, 0, 75.49
2026/09/11 11:58:45.417, 2, 0, 97871, 0, 74.36
2026/09/11 11:58:45.417, 3, 0, 97871, 0, 74.85
2026/09/11 11:58:45.617, 0, 0, 97871, 0, 74.10
2026/09/11 11:58:45.617, 1, 0, 97871, 0, 75.51
2026/09/11 11:58:45.617, 2, 0, 97871, 0, 74.33
2026/09/11 11:58:45.617, 3, 0, 97871, 0, 74.85
2026/09/11 11:58:45.817, 0, 0, 97871, 0, 74.06
2026/09/11 11:58:45.817, 1, 0, 97871, 0, 75.54
2026/09/11 11:58:45.817, 2, 0, 97871, 0, 74.33
2026/09/11 11:58:45.817, 3, 0, 97871, 0, 74.81
2026/09/11 11:58:46.018, 0, 0, 97871, 0, 74.04
2026/09/11 11:58:46.018, 1, 0, 97871, 0, 75.54
2026/09/11 11:58:46.018, 2, 0, 97871, 0, 74.29
2026/09/11 11:58:46.018, 3, 0, 97871, 0, 74.85
2026/09/11 11:58:46.218, 0, 0, 97871, 0, 74.07
2026/09/11 11:58:46.218, 1, 0, 97871, 0, 75.52
2026/09/11 11:58:46.218, 2, 0, 97871, 0, 74.24
2026/09/11 11:58:46.218, 3, 0, 97871, 0, 74.90
2026/09/11 11:58:46.418, 0, 0, 97871, 0, 74.08
2026/09/11 11:58:46.418, 1, 0, 97871, 0, 75.53
2026/09/11 11:58:46.418, 2, 0, 97871, 0, 74.20
2026/09/11 11:58:46.418, 3, 0, 97871, 0, 74.83
2026/09/11 11:58:46.618, 0, 0, 97871, 0, 74.05
2026/09/11 11:58:46.618, 1, 0, 97871, 0, 75.51
2026/09/11 11:58:46.618, 2, 0, 97871, 0, 74.21
2026/09/11 11:58:46.618, 3, 0, 97871, 0, 74.77
2026/09/11 11:58:46.819, 0, 0, 97871, 0, 74.07
2026/09/11 11:58:46.819, 1, 0, 97871, 0, 75.48
2026/09/11 11:58:46.819, 2, 0, 97871, 0, 74.20
2026/09/11 11:58:46.819, 3, 0, 97871, 0, 74.83
2026/09/11 11:58:47.019, 0, 0, 97871, 0, 74.04
2026/09/11 11:58:47.019, 1, 0, 97871, 0, 75.43
2026/09/11 11:58:47.019, 2, 0, 97871, 0, 74.22
2026/09/11 11:58:47.019, 3, 0, 97871, 0, 74.82
2026/09/11 11:58:47.219, 0, 0, 97871, 0, 74.00
2026/09/11 11:58:47.219, 1, 0, 97871, 0, 75.43
2026/09/11 11:58:47.219, 2, 0, 97871, 0, 74.23
2026/09/11 11:58:47.219, 3, 0, 97871, 0, 74.77
2026/09/11 11:58:47.419, 0, 0, 97871, 0, 74.01
2026/09/11 11:58:47.420, 1, 0, 97871, 0, 75.43
2026/09/11 11:58:47.420, 2, 0, 97871, 0, 74.24
2026/09/11 11:58:47.420, 3, 0, 97871, 0, 74.80
