timestamp,index,memory_used_mib,memory_total_mib,utilization_gpu_percent,power_watts
2026/09/26 00:09:18.465, 0, 0, 97871, 0, 74.52
2026/09/26 00:09:18.469, 1, 0, 97871, 0, 75.86
2026/09/26 00:09:18.472, 2, 0, 97871, 0, 76.34
2026/09/26 00:09:18.475, 3, 0, 97871, 0, 77.89
2026/09/26 00:09:18.679, 0, 0, 97871, 0, 74.32
2026/09/26 00:09:18.679, 1, 0, 97871, 0, 75.76
2026/09/26 00:09:18.679, 2, 0, 97871, 0, 76.10
2026/09/26 00:09:18.679, 3, 0, 97871, 0, 77.60
2026/09/26 00:09:18.879, 0, 0, 97871, 0, 74.10
2026/09/26 00:09:18.879, 1, 0, 97871, 0, 75.71
2026/09/26 00:09:18.879, 2, 0, 97871, 0, 75.78
2026/09/26 00:09:18.879, 3, 0, 97871, 0, 77.35
2026/09/26 00:09:19.079, 0, 0, 97871, 0, 73.96
2026/09/26 00:09:19.079, 1, 0, 97871, 0, 75.70
2026/09/26 00:09:19.079, 2, 0, 97871, 0, 75.60
2026/09/26 00:09:19.079, 3, 0, 97871, 0, 77.15
2026/09/26 00:09:19.279, 0, 0, 97871, 0, 73.82
2026/09/26 00:09:19.279, 1, 0, 97871, 0, 75.67
2026/09/26 00:09:19.279, 2, 0, 97871, 0, 75.46
2026/09/26 00:09:19.279, 3, 0, 97871, 0, 76.97
2026/09/26 00:09:19.479, 0, 0, 97871, 0, 73.71
2026/09/26 00:09:19.480, 1, 0, 97871, 0, 75.68
2026/09/26 00:09:19.480, 2, 0, 97871, 0, 75.33
2026/09/26 00:09:19.480, 3, 0, 97871, 0, 76.83
2026/09/26 00:09:19.680, 0, 0, 97871, 0, 73.64
2026/09/26 00:09:19.680, 1, 0, 97871, 0, 75.66
2026/09/26 00:09:19.680, 2, 0, 97871, 0, 75.21
2026/09/26 00:09:19.680, 3, 0, 97871, 0, 76.66
2026/09/26 00:09:19.880, 0, 0, 97871, 0, 73.57
2026/09/26 00:09:19.880, 1, 0, 97871, 0, 75.64
2026/09/26 00:09:19.880, 2, 0, 97871, 0, 75.23
2026/09/26 00:09:19.880, 3, 0, 97871, 0, 76.55
2026/09/26 00:09:20.080, 0, 0, 97871, 0, 73.58
2026/09/26 00:09:20.080, 1, 0, 97871, 0, 75.62
2026/09/26 00:09:20.080, 2, 0, 97871, 0, 75.23
2026/09/26 00:09:20.080, 3, 0, 97871, 0, 76.48
2026/09/26 00:09:20.280, 0, 0, 97871, 0, 73.56
2026/09/26 00:09:20.280, 1, 0, 97871, 0, 75.61
2026/09/26 00:09:20.280, 2, 0, 97871, 0, 75.21
2026/09/26 00:09:20.280, 3, 0, 97871, 0, 76.45
2026/09/26 00:09:20.480, 0, 0, 97871, 0, 73.56
2026/09/26 00:09:20.480, 1, 0, 97871, 0, 75.61
2026/09/26 00:09:20.480, 2, 0, 97871, 0, 75.20
2026/09/26 00:09:20.480, 3, 0, 97871, 0, 76.45
2026/09/26 00:09:20.680, 0, 0, 97871, 0, 73.54
2026/09/26 00:09:20.680, 1, 0, 97871, 0, 75.60
2026/09/26 00:09:20.681, 2, 0, 97871, 0, 75.20
2026/09/26 00:09:20.681, 3, 0, 97871, 0, 76.44
2026/09/26 00:09:20.881, 0, 0, 97871, 0, 73.53
2026/09/26 00:09:20.881, 1, 0, 97871, 0, 75.63
2026/09/26 00:09:20.881, 2, 0, 97871, 0, 75.18
2026/09/26 00:09:20.881, 3, 0, 97871, 0, 76.44
2026/09/26 00:09:21.081, 0, 0, 97871, 0, 73.51
2026/09/26 00:09:21.081, 1, 0, 97871, 0, 75.66
2026/09/26 00:09:21.081, 2, 0, 97871, 0, 75.13
2026/09/26 00:09:21.081, 3, 0, 97871, 0, 76.41
2026/09/26 00:09:21.281, 0, 0, 97871, 0, 73.47
2026/09/26 00:09:21.281, 1, 0, 97871, 0, 75.67
2026/09/26 00:09:21.281, 2, 0, 97871, 0, 75.13
2026/09/26 00:09:21.281, 3, 0, 97871, 0, 76.43
2026/09/26 00:09:21.481, 0, 0, 97871, 0, 73.47
2026/09/26 00:09:21.481, 1, 0, 97871, 0, 75.70
2026/09/26 00:09:21.481, 2, 0, 97871, 0, 75.15
2026/09/26 00:09:21.481, 3, 0, 97871, 0, 76.42
2026/09/26 00:09:21.681, 0, 0, 97871, 0, 73.47
2026/09/26 00:09:21.681, 1, 0, 97871, 0, 75.73
2026/09/26 00:09:21.681, 2, 0, 97871, 0, 75.15
2026/09/26 00:09:21.681, 3, 0, 97871, 0, 76.41
2026/09/26 00:09:21.881, 0, 0, 97871, 0, 73.46
2026/09/26 00:09:21.881, 1, 0, 97871, 0, 75.74
2026/09/26 00:09:21.881, 2, 0, 97871, 0, 75.13
2026/09/26 00:09:21.881, 3, 0, 97871, 0, 76.41
2026/09/26 00:09:22.081, 0, 0, 97871, 0, 73.46
2026/09/26 00:09:22.082, 1, 0, 97871, 0, 75.76
