timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/11 16:15:51.697, 0, 0, 97871, 0, 74.27
2026/09/11 16:15:51.701, 1, 0, 97871, 0, 76.48
2026/09/11 16:15:51.704, 2, 0, 97871, 0, 75.01
2026/09/11 16:15:51.708, 3, 0, 97871, 0, 75.31
2026/09/11 16:15:51.911, 0, 0, 97871, 0, 74.25
2026/09/11 16:15:51.911, 1, 0, 97871, 0, 76.35
2026/09/11 16:15:51.911, 2, 0, 97871, 0, 74.99
2026/09/11 16:15:51.911, 3, 0, 97871, 0, 75.38
2026/09/11 16:15:52.111, 0, 0, 97871, 0, 74.27
2026/09/11 16:15:52.111, 1, 0, 97871, 0, 76.32
2026/09/11 16:15:52.111, 2, 0, 97871, 0, 74.95
2026/09/11 16:15:52.112, 3, 0, 97871, 0, 75.30
2026/09/11 16:15:52.312, 0, 0, 97871, 0, 74.25
2026/09/11 16:15:52.312, 1, 0, 97871, 0, 76.30
2026/09/11 16:15:52.312, 2, 0, 97871, 0, 74.95
2026/09/11 16:15:52.312, 3, 0, 97871, 0, 75.36
2026/09/11 16:15:52.512, 0, 0, 97871, 0, 74.24
2026/09/11 16:15:52.512, 1, 0, 97871, 0, 76.30
2026/09/11 16:15:52.512, 2, 0, 97871, 0, 74.93
2026/09/11 16:15:52.512, 3, 0, 97871, 0, 75.38
2026/09/11 16:15:52.712, 0, 0, 97871, 0, 74.23
2026/09/11 16:15:52.712, 1, 0, 97871, 0, 76.28
2026/09/11 16:15:52.712, 2, 0, 97871, 0, 74.93
2026/09/11 16:15:52.712, 3, 0, 97871, 0, 75.31
2026/09/11 16:15:52.912, 0, 0, 97871, 0, 74.19
2026/09/11 16:15:52.912, 1, 0, 97871, 0, 76.26
2026/09/11 16:15:52.912, 2, 0, 97871, 0, 74.95
2026/09/11 16:15:52.912, 3, 0, 97871, 0, 75.30
2026/09/11 16:15:53.112, 0, 0, 97871, 0, 74.19
2026/09/11 16:15:53.112, 1, 0, 97871, 0, 76.24
2026/09/11 16:15:53.112, 2, 0, 97871, 0, 74.95
2026/09/11 16:15:53.112, 3, 0, 97871, 0, 75.35
2026/09/11 16:15:53.312, 0, 0, 97871, 0, 74.16
2026/09/11 16:15:53.312, 1, 0, 97871, 0, 76.22
2026/09/11 16:15:53.312, 2, 0, 97871, 0, 74.95
2026/09/11 16:15:53.312, 3, 0, 97871, 0, 75.33
2026/09/11 16:15:53.513, 0, 0, 97871, 0, 74.16
2026/09/11 16:15:53.513, 1, 0, 97871, 0, 76.21
2026/09/11 16:15:53.513, 2, 0, 97871, 0, 74.93
2026/09/11 16:15:53.513, 3, 0, 97871, 0, 75.23
2026/09/11 16:15:53.713, 0, 0, 97871, 0, 74.18
2026/09/11 16:15:53.713, 1, 0, 97871, 0, 76.21
2026/09/11 16:15:53.713, 2, 0, 97871, 0, 74.91
2026/09/11 16:15:53.713, 3, 0, 97871, 0, 75.27
2026/09/11 16:15:53.913, 0, 0, 97871, 0, 74.16
2026/09/11 16:15:53.913, 1, 0, 97871, 0, 76.22
2026/09/11 16:15:53.913, 2, 0, 97871, 0, 74.89
2026/09/11 16:15:53.913, 3, 0, 97871, 0, 75.26
2026/09/11 16:15:54.113, 0, 0, 97871, 0, 74.15
2026/09/11 16:15:54.113, 1, 0, 97871, 0, 76.23
2026/09/11 16:15:54.113, 2, 0, 97871, 0, 74.88
2026/09/11 16:15:54.113, 3, 0, 97871, 0, 75.19
2026/09/11 16:15:54.313, 0, 0, 97871, 0, 74.16
2026/09/11 16:15:54.313, 1, 0, 97871, 0, 76.23
2026/09/11 16:15:54.313, 2, 0, 97871, 0, 74.88
2026/09/11 16:15:54.313, 3, 0, 97871, 0, 75.17
2026/09/11 16:15:54.514, 0, 0, 97871, 0, 74.14
2026/09/11 16:15:54.514, 1, 0, 97871, 0, 76.23
2026/09/11 16:15:54.514, 2, 0, 97871, 0, 74.86
2026/09/11 16:15:54.514, 3, 0, 97871, 0, 75.22
2026/09/11 16:15:54.714, 0, 0, 97871, 0, 74.12
2026/09/11 16:15:54.714, 1, 0, 97871, 0, 76.22
2026/09/11 16:15:54.714, 2, 0, 97871, 0, 74.86
2026/09/11 16:15:54.714, 3, 0, 97871, 0, 75.22
2026/09/11 16:15:54.914, 0, 0, 97871, 0, 74.13
2026/09/11 16:15:54.914, 1, 0, 97871, 0, 76.20
2026/09/11 16:15:54.914, 2, 0, 97871, 0, 74.86
2026/09/11 16:15:54.914, 3, 0, 97871, 0, 75.14
2026/09/11 16:15:55.114, 0, 0, 97871, 0, 74.13
2026/09/11 16:15:55.114, 1, 0, 97871, 0, 76.19
2026/09/11 16:15:55.114, 2, 0, 97871, 0, 74.88
2026/09/11 16:15:55.114, 3, 0, 97871, 0, 75.18
2026/09/11 16:15:55.314, 0, 0, 97871, 0, 74.13
2026/09/11 16:15:55.314, 1, 0, 97871, 0, 76.19
2026/09/11 16:15:55.314, 2, 0, 97871, 0, 74.89
2026/09/11 16:15:55.314, 3, 0, 97871, 0, 75.21
