timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/22 22:25:19.564, 0, 0, 97871, 0, 73.70
2026/09/22 22:25:19.567, 1, 0, 97871, 0, 75.81
2026/09/22 22:25:19.571, 2, 0, 97871, 0, 73.62
2026/09/22 22:25:19.574, 3, 0, 97871, 0, 73.98
2026/09/22 22:25:19.778, 0, 0, 97871, 0, 73.64
2026/09/22 22:25:19.778, 1, 0, 97871, 0, 75.77
2026/09/22 22:25:19.778, 2, 0, 97871, 0, 73.62
2026/09/22 22:25:19.778, 3, 0, 97871, 0, 74.00
2026/09/22 22:25:19.978, 0, 0, 97871, 0, 73.57
2026/09/22 22:25:19.978, 1, 0, 97871, 0, 75.75
2026/09/22 22:25:19.978, 2, 0, 97871, 0, 73.61
2026/09/22 22:25:19.978, 3, 0, 97871, 0, 74.01
2026/09/22 22:25:20.178, 0, 0, 97871, 0, 73.51
2026/09/22 22:25:20.178, 1, 0, 97871, 0, 75.75
2026/09/22 22:25:20.178, 2, 0, 97871, 0, 73.60
2026/09/22 22:25:20.178, 3, 0, 97871, 0, 74.00
2026/09/22 22:25:20.378, 0, 0, 97871, 0, 73.48
2026/09/22 22:25:20.379, 1, 0, 97871, 0, 75.73
2026/09/22 22:25:20.379, 2, 0, 97871, 0, 73.58
2026/09/22 22:25:20.379, 3, 0, 97871, 0, 73.98
2026/09/22 22:25:20.579, 0, 0, 97871, 0, 73.51
2026/09/22 22:25:20.579, 1, 0, 97871, 0, 75.71
2026/09/22 22:25:20.579, 2, 0, 97871, 0, 73.58
2026/09/22 22:25:20.579, 3, 0, 97871, 0, 74.00
2026/09/22 22:25:20.779, 0, 0, 97871, 0, 73.52
2026/09/22 22:25:20.779, 1, 0, 97871, 0, 75.71
2026/09/22 22:25:20.779, 2, 0, 97871, 0, 73.58
2026/09/22 22:25:20.779, 3, 0, 97871, 0, 73.97
2026/09/22 22:25:20.979, 0, 0, 97871, 0, 73.57
2026/09/22 22:25:20.979, 1, 0, 97871, 0, 75.70
2026/09/22 22:25:20.979, 2, 0, 97871, 0, 73.57
2026/09/22 22:25:20.979, 3, 0, 97871, 0, 73.97
2026/09/22 22:25:21.179, 0, 0, 97871, 0, 73.58
2026/09/22 22:25:21.179, 1, 0, 97871, 0, 75.68
2026/09/22 22:25:21.179, 2, 0, 97871, 0, 73.57
2026/09/22 22:25:21.179, 3, 0, 97871, 0, 73.97
2026/09/22 22:25:21.379, 0, 0, 97871, 0, 73.61
2026/09/22 22:25:21.379, 1, 0, 97871, 0, 75.68
