timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/22 22:40:30.996, 0, 0, 97871, 0, 74.54
2026/09/22 22:40:31.000, 1, 0, 97871, 0, 78.39
2026/09/22 22:40:31.003, 2, 0, 97871, 0, 75.32
2026/09/22 22:40:31.007, 3, 0, 97871, 0, 75.14
2026/09/22 22:40:31.210, 0, 0, 97871, 0, 74.53
2026/09/22 22:40:31.210, 1, 0, 97871, 0, 78.37
2026/09/22 22:40:31.210, 2, 0, 97871, 0, 75.31
2026/09/22 22:40:31.210, 3, 0, 97871, 0, 75.11
2026/09/22 22:40:31.410, 0, 0, 97871, 0, 74.54
2026/09/22 22:40:31.410, 1, 0, 97871, 0, 78.33
2026/09/22 22:40:31.410, 2, 0, 97871, 0, 75.26
2026/09/22 22:40:31.410, 3, 0, 97871, 0, 75.09
2026/09/22 22:40:31.611, 0, 0, 97871, 0, 74.52
2026/09/22 22:40:31.611, 1, 0, 97871, 0, 78.32
2026/09/22 22:40:31.611, 2, 0, 97871, 0, 75.25
2026/09/22 22:40:31.611, 3, 0, 97871, 0, 75.10
2026/09/22 22:40:31.811, 0, 0, 97871, 0, 74.50
2026/09/22 22:40:31.811, 1, 0, 97871, 0, 78.28
2026/09/22 22:40:31.811, 2, 0, 97871, 0, 75.24
2026/09/22 22:40:31.811, 3, 0, 97871, 0, 75.05
2026/09/22 22:40:32.011, 0, 0, 97871, 0, 74.50
2026/09/22 22:40:32.011, 1, 0, 97871, 0, 78.26
2026/09/22 22:40:32.011, 2, 0, 97871, 0, 75.24
2026/09/22 22:40:32.011, 3, 0, 97871, 0, 75.02
2026/09/22 22:40:32.211, 0, 0, 97871, 0, 74.48
2026/09/22 22:40:32.211, 1, 0, 97871, 0, 78.23
2026/09/22 22:40:32.211, 2, 0, 97871, 0, 75.23
2026/09/22 22:40:32.211, 3, 0, 97871, 0, 75.03
2026/09/22 22:40:32.411, 0, 0, 97871, 0, 74.46
2026/09/22 22:40:32.411, 1, 0, 97871, 0, 78.21
2026/09/22 22:40:32.411, 2, 0, 97871, 0, 75.21
2026/09/22 22:40:32.411, 3, 0, 97871, 0, 75.03
2026/09/22 22:40:32.611, 0, 0, 97871, 0, 74.43
2026/09/22 22:40:32.611, 1, 0, 97871, 0, 78.17
2026/09/22 22:40:32.611, 2, 0, 97871, 0, 75.22
2026/09/22 22:40:32.611, 3, 0, 97871, 0, 75.00
2026/09/22 22:40:32.811, 0, 0, 97871, 0, 74.42
2026/09/22 22:40:32.811, 1, 0, 97871, 0, 78.17
2026/09/22 22:40:32.812, 2, 0, 97871, 0, 75.21
2026/09/22 22:40:32.812, 3, 0, 97871, 0, 75.00
2026/09/22 22:40:33.012, 0, 0, 97871, 0, 74.42
2026/09/22 22:40:33.012, 1, 0, 97871, 0, 78.12
2026/09/22 22:40:33.012, 2, 0, 97871, 0, 75.25
2026/09/22 22:40:33.012, 3, 0, 97871, 0, 75.01
2026/09/22 22:40:33.212, 0, 0, 97871, 0, 74.43
2026/09/22 22:40:33.212, 1, 0, 97871, 0, 78.09
2026/09/22 22:40:33.212, 2, 0, 97871, 0, 75.32
2026/09/22 22:40:33.212, 3, 0, 97871, 0, 74.98
2026/09/22 22:40:33.412, 0, 0, 97871, 0, 74.42
2026/09/22 22:40:33.412, 1, 0, 97871, 0, 78.11
2026/09/22 22:40:33.412, 2, 0, 97871, 0, 75.43
2026/09/22 22:40:33.412, 3, 0, 97871, 0, 74.96
2026/09/22 22:40:33.612, 0, 0, 97871, 0, 74.40
2026/09/22 22:40:33.612, 1, 0, 97871, 0, 78.08
2026/09/22 22:40:33.612, 2, 0, 97871, 0, 75.53
2026/09/22 22:40:33.612, 3, 0, 97871, 0, 74.94
2026/09/22 22:40:33.812, 0, 0, 97871, 0, 74.37
2026/09/22 22:40:33.812, 1, 0, 97871, 0, 78.06
2026/09/22 22:40:33.812, 2, 0, 97871, 0, 75.62
2026/09/22 22:40:33.812, 3, 0, 97871, 0, 74.93
2026/09/22 22:40:34.012, 0, 0, 97871, 0, 74.35
2026/09/22 22:40:34.012, 1, 0, 97871, 0, 78.08
2026/09/22 22:40:34.012, 2, 0, 97871, 0, 75.67
2026/09/22 22:40:34.012, 3, 0, 97871, 0, 74.93
2026/09/22 22:40:34.213, 0, 0, 97871, 0, 74.29
2026/09/22 22:40:34.213, 1, 0, 97871, 0, 78.06
2026/09/22 22:40:34.213, 2, 0, 97871, 0, 75.67
2026/09/22 22:40:34.213, 3, 0, 97871, 0, 74.93
2026/09/22 22:40:34.413, 0, 0, 97871, 0, 74.26
2026/09/22 22:40:34.413, 1, 0, 97871, 0, 78.02
2026/09/22 22:40:34.413, 2, 0, 97871, 0, 75.65
2026/09/22 22:40:34.413, 3, 0, 97871, 0, 74.91
2026/09/22 22:40:34.613, 0, 0, 97871, 0, 74.22
2026/09/22 22:40:34.613, 1, 0, 97871, 0, 78.04
2026/09/22 22:40:34.613, 2, 0, 97871, 0, 75.62
2026/09/22 22:40:34.613, 3, 0, 97871, 0, 74.93
2026/09/22 22:40:34.813, 0, 0, 97871, 0, 74.19
2026/09/22 22:40:34.813, 1, 0, 97871, 0, 78.01
2026/09/22 22:40:34.813, 2, 0, 97871, 0, 75.64
2026/09/22 22:40:34.813, 3, 0, 97871, 0, 74.92
2026/09/22 22:40:35.013, 0, 0, 97871, 0, 74.19
2026/09/22 22:40:35.013, 1, 0, 97871, 0, 77.97
2026/09/22 22:40:35.013, 2, 0, 97871, 0, 75.61
2026/09/22 22:40:35.013, 3, 0, 97871, 0, 74.90
2026/09/22 22:40:35.213, 0, 0, 97871, 0, 74.19
2026/09/22 22:40:35.213, 1, 0, 97871, 0, 77.97
2026/09/22 22:40:35.213, 2, 0, 97871, 0, 75.58
2026/09/22 22:40:35.213, 3, 0, 97871, 0, 74.88
2026/09/22 22:40:35.413, 0, 0, 97871, 0, 74.19
2026/09/22 22:40:35.413, 1, 0, 97871, 0, 77.94
2026/09/22 22:40:35.413, 2, 0, 97871, 0, 75.55
2026/09/22 22:40:35.413, 3, 0, 97871, 0, 74.89
2026/09/22 22:40:35.614, 0, 0, 97871, 0, 74.19
2026/09/22 22:40:35.614, 1, 0, 97871, 0, 77.93
2026/09/22 22:40:35.614, 2, 0, 97871, 0, 75.52
2026/09/22 22:40:35.614, 3, 0, 97871, 0, 74.86
2026/09/22 22:40:35.814, 0, 0, 97871, 0, 74.19
2026/09/22 22:40:35.814, 1, 0, 97871, 0, 77.90
