timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/22 22:18:15.485, 0, 0, 97871, 0, 73.57
2026/09/22 22:18:15.488, 1, 0, 97871, 0, 75.86
2026/09/22 22:18:15.492, 2, 0, 97871, 0, 73.67
2026/09/22 22:18:15.495, 3, 0, 97871, 0, 73.96
2026/09/22 22:18:15.699, 0, 0, 97871, 0, 73.59
2026/09/22 22:18:15.699, 1, 0, 97871, 0, 75.84
2026/09/22 22:18:15.699, 2, 0, 97871, 0, 73.65
2026/09/22 22:18:15.699, 3, 0, 97871, 0, 73.96
2026/09/22 22:18:15.899, 0, 0, 97871, 0, 73.56
2026/09/22 22:18:15.899, 1, 0, 97871, 0, 75.83
2026/09/22 22:18:15.899, 2, 0, 97871, 0, 73.62
2026/09/22 22:18:15.899, 3, 0, 97871, 0, 73.97
2026/09/22 22:18:16.099, 0, 0, 97871, 0, 73.55
2026/09/22 22:18:16.099, 1, 0, 97871, 0, 75.83
2026/09/22 22:18:16.099, 2, 0, 97871, 0, 73.61
2026/09/22 22:18:16.099, 3, 0, 97871, 0, 73.95
2026/09/22 22:18:16.299, 0, 0, 97871, 0, 73.55
2026/09/22 22:18:16.299, 1, 0, 97871, 0, 75.82
2026/09/22 22:18:16.299, 2, 0, 97871, 0, 73.60
2026/09/22 22:18:16.299, 3, 0, 97871, 0, 73.93
2026/09/22 22:18:16.500, 0, 0, 97871, 0, 73.54
2026/09/22 22:18:16.500, 1, 0, 97871, 0, 75.78
2026/09/22 22:18:16.500, 2, 0, 97871, 0, 73.59
2026/09/22 22:18:16.500, 3, 0, 97871, 0, 73.96
2026/09/22 22:18:16.700, 0, 0, 97871, 0, 73.54
2026/09/22 22:18:16.700, 1, 0, 97871, 0, 75.76
2026/09/22 22:18:16.700, 2, 0, 97871, 0, 73.61
2026/09/22 22:18:16.700, 3, 0, 97871, 0, 73.98
2026/09/22 22:18:16.900, 0, 0, 97871, 0, 73.54
2026/09/22 22:18:16.900, 1, 0, 97871, 0, 75.76
2026/09/22 22:18:16.900, 2, 0, 97871, 0, 73.60
2026/09/22 22:18:16.900, 3, 0, 97871, 0, 73.98
2026/09/22 22:18:17.100, 0, 0, 97871, 0, 73.53
2026/09/22 22:18:17.100, 1, 0, 97871, 0, 75.76
