timestamp,index,memory_used_mib,memory_total_mib,utilization_gpu_percent,power_watts
2026/09/26 00:42:48.781, 0, 0, 97871, 0, 74.15
2026/09/26 00:42:48.785, 1, 0, 97871, 0, 77.85
2026/09/26 00:42:48.789, 2, 0, 97871, 0, 76.64
2026/09/26 00:42:48.792, 3, 0, 97871, 0, 77.63
2026/09/26 00:42:48.996, 0, 0, 97871, 0, 73.99
2026/09/26 00:42:48.996, 1, 0, 97871, 0, 77.56
2026/09/26 00:42:48.996, 2, 0, 97871, 0, 76.37
2026/09/26 00:42:48.996, 3, 0, 97871, 0, 77.41
2026/09/26 00:42:49.196, 0, 0, 97871, 0, 73.81
2026/09/26 00:42:49.196, 1, 0, 97871, 0, 77.27
2026/09/26 00:42:49.196, 2, 0, 97871, 0, 76.17
2026/09/26 00:42:49.196, 3, 0, 97871, 0, 77.21
2026/09/26 00:42:49.396, 0, 0, 97871, 0, 73.73
2026/09/26 00:42:49.396, 1, 0, 97871, 0, 77.04
2026/09/26 00:42:49.396, 2, 0, 97871, 0, 75.96
2026/09/26 00:42:49.396, 3, 0, 97871, 0, 77.13
2026/09/26 00:42:49.596, 0, 0, 97871, 0, 73.66
2026/09/26 00:42:49.596, 1, 0, 97871, 0, 76.84
2026/09/26 00:42:49.596, 2, 0, 97871, 0, 75.75
2026/09/26 00:42:49.596, 3, 0, 97871, 0, 76.98
2026/09/26 00:42:49.796, 0, 0, 97871, 0, 73.60
2026/09/26 00:42:49.796, 1, 0, 97871, 0, 76.66
2026/09/26 00:42:49.797, 2, 0, 97871, 0, 75.67
2026/09/26 00:42:49.797, 3, 0, 97871, 0, 76.91
2026/09/26 00:42:49.997, 0, 0, 97871, 0, 73.60
2026/09/26 00:42:49.997, 1, 0, 97871, 0, 76.53
2026/09/26 00:42:49.997, 2, 0, 97871, 0, 75.62
2026/09/26 00:42:49.997, 3, 0, 97871, 0, 76.83
2026/09/26 00:42:50.197, 0, 0, 97871, 0, 73.59
2026/09/26 00:42:50.197, 1, 0, 97871, 0, 76.46
2026/09/26 00:42:50.197, 2, 0, 97871, 0, 75.55
