timestamp,index,memory_used_mib,memory_total_mib,utilization_gpu_percent,power_watts
2026/09/26 00:16:43.629, 0, 0, 97871, 0, 74.29
2026/09/26 00:16:43.633, 1, 0, 97871, 0, 76.64
2026/09/26 00:16:43.636, 2, 0, 97871, 0, 76.14
2026/09/26 00:16:43.640, 3, 0, 97871, 0, 77.04
2026/09/26 00:16:43.843, 0, 0, 97871, 0, 74.12
2026/09/26 00:16:43.843, 1, 0, 97871, 0, 76.43
2026/09/26 00:16:43.843, 2, 0, 97871, 0, 75.95
2026/09/26 00:16:43.843, 3, 0, 97871, 0, 77.01
2026/09/26 00:16:44.043, 0, 0, 97871, 0, 74.01
2026/09/26 00:16:44.043, 1, 0, 97871, 0, 76.29
2026/09/26 00:16:44.043, 2, 0, 97871, 0, 75.76
2026/09/26 00:16:44.043, 3, 0, 97871, 0, 76.97
2026/09/26 00:16:44.243, 0, 0, 97871, 0, 73.93
2026/09/26 00:16:44.243, 1, 0, 97871, 0, 76.16
2026/09/26 00:16:44.243, 2, 0, 97871, 0, 75.57
2026/09/26 00:16:44.243, 3, 0, 97871, 0, 76.95
2026/09/26 00:16:44.444, 0, 0, 97871, 0, 73.89
2026/09/26 00:16:44.444, 1, 0, 97871, 0, 76.08
2026/09/26 00:16:44.444, 2, 0, 97871, 0, 75.51
2026/09/26 00:16:44.444, 3, 0, 97871, 0, 76.93
2026/09/26 00:16:44.644, 0, 0, 97871, 0, 73.89
2026/09/26 00:16:44.644, 1, 0, 97871, 0, 76.05
2026/09/26 00:16:44.644, 2, 0, 97871, 0, 75.46
2026/09/26 00:16:44.644, 3, 0, 97871, 0, 76.92
2026/09/26 00:16:44.844, 0, 0, 97871, 0, 73.85
2026/09/26 00:16:44.844, 1, 0, 97871, 0, 76.03
2026/09/26 00:16:44.844, 2, 0, 97871, 0, 75.40
2026/09/26 00:16:44.844, 3, 0, 97871, 0, 76.91
2026/09/26 00:16:45.044, 0, 0, 97871, 0, 73.85
2026/09/26 00:16:45.044, 1, 0, 97871, 0, 76.02
2026/09/26 00:16:45.044, 2, 0, 97871, 0, 75.37
2026/09/26 00:16:45.044, 3, 0, 97871, 0, 76.90
2026/09/26 00:16:45.244, 0, 0, 97871, 0, 73.85
2026/09/26 00:16:45.244, 1, 0, 97871, 0, 76.01
2026/09/26 00:16:45.244, 2, 0, 97871, 0, 75.39
2026/09/26 00:16:45.244, 3, 0, 97871, 0, 76.87
2026/09/26 00:16:45.444, 0, 0, 97871, 0, 73.83
2026/09/26 00:16:45.444, 1, 0, 97871, 0, 75.98
2026/09/26 00:16:45.444, 2, 0, 97871, 0, 75.38
2026/09/26 00:16:45.444, 3, 0, 97871, 0, 76.88
2026/09/26 00:16:45.645, 0, 0, 97871, 0, 73.82
2026/09/26 00:16:45.645, 1, 0, 97871, 0, 75.98
2026/09/26 00:16:45.645, 2, 0, 97871, 0, 75.32
2026/09/26 00:16:45.645, 3, 0, 97871, 0, 76.86
2026/09/26 00:16:45.845, 0, 0, 97871, 0, 73.80
2026/09/26 00:16:45.845, 1, 0, 97871, 0, 75.96
2026/09/26 00:16:45.845, 2, 0, 97871, 0, 75.35
2026/09/26 00:16:45.845, 3, 0, 97871, 0, 76.86
2026/09/26 00:16:46.045, 0, 0, 97871, 0, 73.81
2026/09/26 00:16:46.045, 1, 0, 97871, 0, 75.96
2026/09/26 00:16:46.045, 2, 0, 97871, 0, 75.37
2026/09/26 00:16:46.045, 3, 0, 97871, 0, 76.85
2026/09/26 00:16:46.245, 0, 0, 97871, 0, 73.78
2026/09/26 00:16:46.246, 1, 0, 97871, 0, 75.97
2026/09/26 00:16:46.246, 2, 0, 97871, 0, 75.35
2026/09/26 00:16:46.246, 3, 0, 97871, 0, 76.86
2026/09/26 00:16:46.446, 0, 0, 97871, 0, 73.76
2026/09/26 00:16:46.446, 1, 0, 97871, 0, 75.97
2026/09/26 00:16:46.446, 2, 0, 97871, 0, 75.32
2026/09/26 00:16:46.446, 3, 0, 97871, 0, 76.84
2026/09/26 00:16:46.646, 0, 0, 97871, 0, 73.78
2026/09/26 00:16:46.646, 1, 0, 97871, 0, 75.96
2026/09/26 00:16:46.646, 2, 0, 97871, 0, 75.35
2026/09/26 00:16:46.646, 3, 0, 97871, 0, 76.84
2026/09/26 00:16:46.846, 0, 0, 97871, 0, 73.78
2026/09/26 00:16:46.846, 1, 0, 97871, 0, 75.95
2026/09/26 00:16:46.846, 2, 0, 97871, 0, 75.37
2026/09/26 00:16:46.846, 3, 0, 97871, 0, 76.82
2026/09/26 00:16:47.046, 0, 0, 97871, 0, 73.75
2026/09/26 00:16:47.046, 1, 0, 97871, 0, 75.94
2026/09/26 00:16:47.046, 2, 0, 97871, 0, 75.32
2026/09/26 00:16:47.046, 3, 0, 97871, 0, 76.82
2026/09/26 00:16:47.246, 0, 0, 97871, 0, 73.74
2026/09/26 00:16:47.247, 1, 0, 97871, 0, 75.93
2026/09/26 00:16:47.247, 2, 0, 97871, 0, 75.33
2026/09/26 00:16:47.247, 3, 0, 97871, 0, 76.80
2026/09/26 00:16:47.447, 0, 0, 97871, 0, 73.75
2026/09/26 00:16:47.447, 1, 0, 97871, 0, 75.98
2026/09/26 00:16:47.447, 2, 0, 97871, 0, 75.35
2026/09/26 00:16:47.447, 3, 0, 97871, 0, 76.79
2026/09/26 00:16:47.647, 0, 0, 97871, 0, 73.71
2026/09/26 00:16:47.647, 1, 0, 97871, 0, 76.02
2026/09/26 00:16:47.647, 2, 0, 97871, 0, 75.35
2026/09/26 00:16:47.647, 3, 0, 97871, 0, 76.77
2026/09/26 00:16:47.847, 0, 0, 97871, 0, 73.68
2026/09/26 00:16:47.847, 1, 0, 97871, 0, 76.09
2026/09/26 00:16:47.847, 2, 0, 97871, 0, 75.29
2026/09/26 00:16:47.847, 3, 0, 97871, 0, 76.75
2026/09/26 00:16:48.047, 0, 0, 97871, 0, 73.67
2026/09/26 00:16:48.047, 1, 0, 97871, 0, 76.12
2026/09/26 00:16:48.047, 2, 0, 97871, 0, 75.32
2026/09/26 00:16:48.047, 3, 0, 97871, 0, 76.71
2026/09/26 00:16:48.247, 0, 0, 97871, 0, 73.65
2026/09/26 00:16:48.247, 1, 0, 97871, 0, 76.18
2026/09/26 00:16:48.247, 2, 0, 97871, 0, 75.37
2026/09/26 00:16:48.247, 3, 0, 97871, 0, 76.70
2026/09/26 00:16:48.447, 0, 0, 97871, 0, 73.65
2026/09/26 00:16:48.448, 1, 0, 97871, 0, 76.16
2026/09/26 00:16:48.448, 2, 0, 97871, 0, 75.36
2026/09/26 00:16:48.448, 3, 0, 97871, 0, 76.65
2026/09/26 00:16:48.648, 0, 0, 97871, 0, 73.64
2026/09/26 00:16:48.648, 1, 0, 97871, 0, 76.15
2026/09/26 00:16:48.648, 2, 0, 97871, 0, 75.39
2026/09/26 00:16:48.648, 3, 0, 97871, 0, 76.64
2026/09/26 00:16:48.848, 0, 0, 97871, 0, 73.66
2026/09/26 00:16:48.848, 1, 0, 97871, 0, 76.14
2026/09/26 00:16:48.848, 2, 0, 97871, 0, 75.44
2026/09/26 00:16:48.848, 3, 0, 97871, 0, 76.62
2026/09/26 00:16:49.048, 0, 0, 97871, 0, 73.67
2026/09/26 00:16:49.048, 1, 0, 97871, 0, 76.14
2026/09/26 00:16:49.048, 2, 0, 97871, 0, 75.48
2026/09/26 00:16:49.048, 3, 0, 97871, 0, 76.60
2026/09/26 00:16:49.248, 0, 0, 97871, 0, 73.66
