timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/22 23:30:38.456, 0, 0, 97871, 0, 74.45
2026/09/22 23:30:38.460, 1, 0, 97871, 0, 77.97
2026/09/22 23:30:38.463, 2, 0, 97871, 0, 75.18
2026/09/22 23:30:38.467, 3, 0, 97871, 0, 74.68
2026/09/22 23:30:38.670, 0, 0, 97871, 0, 74.39
2026/09/22 23:30:38.670, 1, 0, 97871, 0, 77.90
2026/09/22 23:30:38.670, 2, 0, 97871, 0, 75.17
2026/09/22 23:30:38.670, 3, 0, 97871, 0, 74.65
2026/09/22 23:30:38.870, 0, 0, 97871, 0, 74.32
2026/09/22 23:30:38.870, 1, 0, 97871, 0, 77.87
2026/09/22 23:30:38.870, 2, 0, 97871, 0, 75.17
2026/09/22 23:30:38.870, 3, 0, 97871, 0, 74.64
2026/09/22 23:30:39.071, 0, 0, 97871, 0, 74.28
2026/09/22 23:30:39.071, 1, 0, 97871, 0, 77.84
2026/09/22 23:30:39.071, 2, 0, 97871, 0, 75.18
2026/09/22 23:30:39.071, 3, 0, 97871, 0, 74.61
2026/09/22 23:30:39.271, 0, 0, 97871, 0, 74.28
2026/09/22 23:30:39.271, 1, 0, 97871, 0, 77.80
2026/09/22 23:30:39.271, 2, 0, 97871, 0, 75.16
2026/09/22 23:30:39.271, 3, 0, 97871, 0, 74.65
2026/09/22 23:30:39.471, 0, 0, 97871, 0, 74.23
2026/09/22 23:30:39.471, 1, 0, 97871, 0, 77.80
2026/09/22 23:30:39.471, 2, 0, 97871, 0, 75.14
2026/09/22 23:30:39.471, 3, 0, 97871, 0, 74.63
2026/09/22 23:30:39.671, 0, 0, 97871, 0, 74.21
2026/09/22 23:30:39.671, 1, 0, 97871, 0, 77.77
2026/09/22 23:30:39.671, 2, 0, 97871, 0, 75.13
2026/09/22 23:30:39.671, 3, 0, 97871, 0, 74.64
2026/09/22 23:30:39.871, 0, 0, 97871, 0, 74.19
2026/09/22 23:30:39.871, 1, 0, 97871, 0, 77.72
2026/09/22 23:30:39.871, 2, 0, 97871, 0, 75.12
2026/09/22 23:30:39.872, 3, 0, 97871, 0, 74.63
2026/09/22 23:30:40.072, 0, 0, 97871, 0, 74.19
2026/09/22 23:30:40.072, 1, 0, 97871, 0, 77.72
2026/09/22 23:30:40.072, 2, 0, 97871, 0, 75.10
2026/09/22 23:30:40.072, 3, 0, 97871, 0, 74.64
2026/09/22 23:30:40.272, 0, 0, 97871, 0, 74.15
2026/09/22 23:30:40.272, 1, 0, 97871, 0, 77.66
2026/09/22 23:30:40.272, 2, 0, 97871, 0, 75.08
2026/09/22 23:30:40.272, 3, 0, 97871, 0, 74.61
2026/09/22 23:30:40.472, 0, 0, 97871, 0, 74.15
2026/09/22 23:30:40.472, 1, 0, 97871, 0, 77.65
2026/09/22 23:30:40.472, 2, 0, 97871, 0, 75.07
2026/09/22 23:30:40.472, 3, 0, 97871, 0, 74.58
2026/09/22 23:30:40.672, 0, 0, 97871, 0, 74.15
2026/09/22 23:30:40.672, 1, 0, 97871, 0, 77.65
2026/09/22 23:30:40.672, 2, 0, 97871, 0, 75.06
2026/09/22 23:30:40.672, 3, 0, 97871, 0, 74.55
2026/09/22 23:30:40.872, 0, 0, 97871, 0, 74.13
2026/09/22 23:30:40.872, 1, 0, 97871, 0, 77.62
2026/09/22 23:30:40.873, 2, 0, 97871, 0, 75.03
2026/09/22 23:30:40.873, 3, 0, 97871, 0, 74.56
2026/09/22 23:30:41.073, 0, 0, 97871, 0, 74.11
2026/09/22 23:30:41.073, 1, 0, 97871, 0, 77.60
2026/09/22 23:30:41.073, 2, 0, 97871, 0, 75.03
2026/09/22 23:30:41.073, 3, 0, 97871, 0, 74.53
2026/09/22 23:30:41.273, 0, 0, 97871, 0, 74.12
2026/09/22 23:30:41.273, 1, 0, 97871, 0, 77.62
2026/09/22 23:30:41.273, 2, 0, 97871, 0, 75.02
2026/09/22 23:30:41.273, 3, 0, 97871, 0, 74.53
2026/09/22 23:30:41.473, 0, 0, 97871, 0, 74.11
2026/09/22 23:30:41.473, 1, 0, 97871, 0, 77.58
2026/09/22 23:30:41.473, 2, 0, 97871, 0, 75.02
2026/09/22 23:30:41.473, 3, 0, 97871, 0, 74.53
2026/09/22 23:30:41.673, 0, 0, 97871, 0, 74.09
2026/09/22 23:30:41.673, 1, 0, 97871, 0, 77.57
2026/09/22 23:30:41.673, 2, 0, 97871, 0, 75.00
2026/09/22 23:30:41.673, 3, 0, 97871, 0, 74.56
2026/09/22 23:30:41.873, 0, 0, 97871, 0, 74.10
2026/09/22 23:30:41.873, 1, 0, 97871, 0, 77.57
2026/09/22 23:30:41.873, 2, 0, 97871, 0, 74.99
2026/09/22 23:30:41.873, 3, 0, 97871, 0, 74.54
2026/09/22 23:30:42.074, 0, 0, 97871, 0, 74.13
2026/09/22 23:30:42.074, 1, 0, 97871, 0, 77.57
2026/09/22 23:30:42.074, 2, 0, 97871, 0, 74.96
2026/09/22 23:30:42.074, 3, 0, 97871, 0, 74.55
2026/09/22 23:30:42.274, 0, 0, 97871, 0, 74.10
2026/09/22 23:30:42.274, 1, 0, 97871, 0, 77.53
2026/09/22 23:30:42.274, 2, 0, 97871, 0, 74.93
2026/09/22 23:30:42.274, 3, 0, 97871, 0, 74.54
2026/09/22 23:30:42.474, 0, 0, 97871, 0, 74.11
2026/09/22 23:30:42.474, 1, 0, 97871, 0, 77.53
2026/09/22 23:30:42.474, 2, 0, 97871, 0, 74.90
2026/09/22 23:30:42.474, 3, 0, 97871, 0, 74.54
2026/09/22 23:30:42.674, 0, 0, 97871, 0, 74.10
2026/09/22 23:30:42.674, 1, 0, 97871, 0, 77.53
2026/09/22 23:30:42.674, 2, 0, 97871, 0, 74.88
2026/09/22 23:30:42.674, 3, 0, 97871, 0, 74.50
2026/09/22 23:30:42.874, 0, 0, 97871, 0, 74.09
2026/09/22 23:30:42.875, 1, 0, 97871, 0, 77.50
2026/09/22 23:30:42.875, 2, 0, 97871, 0, 74.86
2026/09/22 23:30:42.875, 3, 0, 97871, 0, 74.48
2026/09/22 23:30:43.075, 0, 0, 97871, 0, 74.08
2026/09/22 23:30:43.075, 1, 0, 97871, 0, 77.50
2026/09/22 23:30:43.075, 2, 0, 97871, 0, 74.84
2026/09/22 23:30:43.075, 3, 0, 97871, 0, 74.47
2026/09/22 23:30:43.275, 0, 0, 97871, 0, 74.09
2026/09/22 23:30:43.275, 1, 0, 97871, 0, 77.49
2026/09/22 23:30:43.275, 2, 0, 97871, 0, 74.84
2026/09/22 23:30:43.275, 3, 0, 97871, 0, 74.47
2026/09/22 23:30:43.475, 0, 0, 97871, 0, 74.08
2026/09/22 23:30:43.475, 1, 0, 97871, 0, 77.46
2026/09/22 23:30:43.475, 2, 0, 97871, 0, 74.82
2026/09/22 23:30:43.475, 3, 0, 97871, 0, 74.44
2026/09/22 23:30:43.675, 0, 0, 97871, 0, 74.07
2026/09/22 23:30:43.675, 1, 0, 97871, 0, 77.46
2026/09/22 23:30:43.675, 2, 0, 97871, 0, 74.82
2026/09/22 23:30:43.676, 3, 0, 97871, 0, 74.44
2026/09/22 23:30:43.876, 0, 0, 97871, 0, 74.08
2026/09/22 23:30:43.876, 1, 0, 97871, 0, 77.45
2026/09/22 23:30:43.876, 2, 0, 97871, 0, 74.81
2026/09/22 23:30:43.876, 3, 0, 97871, 0, 74.44
2026/09/22 23:30:44.076, 0, 0, 97871, 0, 74.08
2026/09/22 23:30:44.076, 1, 0, 97871, 0, 77.44
2026/09/22 23:30:44.076, 2, 0, 97871, 0, 74.80
2026/09/22 23:30:44.076, 3, 0, 97871, 0, 74.45
2026/09/22 23:30:44.276, 0, 0, 97871, 0, 74.06
2026/09/22 23:30:44.276, 1, 0, 97871, 0, 77.44
2026/09/22 23:30:44.276, 2, 0, 97871, 0, 74.78
2026/09/22 23:30:44.276, 3, 0, 97871, 0, 74.45
2026/09/22 23:30:44.476, 0, 0, 97871, 0, 74.07
2026/09/22 23:30:44.476, 1, 0, 97871, 0, 77.45
2026/09/22 23:30:44.476, 2, 0, 97871, 0, 74.78
2026/09/22 23:30:44.476, 3, 0, 97871, 0, 74.45
2026/09/22 23:30:44.676, 0, 0, 97871, 0, 74.07
2026/09/22 23:30:44.676, 1, 0, 97871, 0, 77.40
2026/09/22 23:30:44.676, 2, 0, 97871, 0, 74.77
2026/09/22 23:30:44.676, 3, 0, 97871, 0, 74.44
2026/09/22 23:30:44.876, 0, 0, 97871, 0, 74.05
2026/09/22 23:30:44.877, 1, 0, 97871, 0, 77.41
2026/09/22 23:30:44.877, 2, 0, 97871, 0, 74.77
2026/09/22 23:30:44.877, 3, 0, 97871, 0, 74.43
2026/09/22 23:30:45.077, 0, 0, 97871, 0, 74.01
2026/09/22 23:30:45.077, 1, 0, 97871, 0, 77.40
2026/09/22 23:30:45.077, 2, 0, 97871, 0, 74.75
2026/09/22 23:30:45.077, 3, 0, 97871, 0, 74.40
2026/09/22 23:30:45.277, 0, 0, 97871, 0, 74.03
2026/09/22 23:30:45.277, 1, 0, 97871, 0, 77.40
2026/09/22 23:30:45.277, 2, 0, 97871, 0, 74.75
2026/09/22 23:30:45.277, 3, 0, 97871, 0, 74.41
2026/09/22 23:30:45.477, 0, 0, 97871, 0, 74.00
2026/09/22 23:30:45.477, 1, 0, 97871, 0, 77.36
2026/09/22 23:30:45.477, 2, 0, 97871, 0, 74.76
2026/09/22 23:30:45.477, 3, 0, 97871, 0, 74.42
2026/09/22 23:30:45.677, 0, 0, 97871, 0, 73.98
