timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/11 12:10:41.039, 0, 0, 97871, 0, 74.02
2026/09/11 12:10:41.043, 1, 0, 97871, 0, 75.54
2026/09/11 12:10:41.047, 2, 0, 97871, 0, 74.51
2026/09/11 12:10:41.050, 3, 0, 97871, 0, 74.97
2026/09/11 12:10:41.254, 0, 0, 97871, 0, 74.04
2026/09/11 12:10:41.254, 1, 0, 97871, 0, 75.47
2026/09/11 12:10:41.254, 2, 0, 97871, 0, 74.47
2026/09/11 12:10:41.254, 3, 0, 97871, 0, 74.89
2026/09/11 12:10:41.454, 0, 0, 97871, 0, 74.04
2026/09/11 12:10:41.454, 1, 0, 97871, 0, 75.43
2026/09/11 12:10:41.455, 2, 0, 97871, 0, 74.49
2026/09/11 12:10:41.455, 3, 0, 97871, 0, 74.89
2026/09/11 12:10:41.655, 0, 0, 97871, 0, 74.03
2026/09/11 12:10:41.655, 1, 0, 97871, 0, 75.43
2026/09/11 12:10:41.655, 2, 0, 97871, 0, 74.47
2026/09/11 12:10:41.655, 3, 0, 97871, 0, 74.93
2026/09/11 12:10:41.855, 0, 0, 97871, 0, 74.02
2026/09/11 12:10:41.855, 1, 0, 97871, 0, 75.44
2026/09/11 12:10:41.855, 2, 0, 97871, 0, 74.45
2026/09/11 12:10:41.855, 3, 0, 97871, 0, 74.89
2026/09/11 12:10:42.055, 0, 0, 97871, 0, 73.99
2026/09/11 12:10:42.055, 1, 0, 97871, 0, 75.46
2026/09/11 12:10:42.055, 2, 0, 97871, 0, 74.43
2026/09/11 12:10:42.056, 3, 0, 97871, 0, 74.82
2026/09/11 12:10:42.256, 0, 0, 97871, 0, 73.95
2026/09/11 12:10:42.256, 1, 0, 97871, 0, 75.47
2026/09/11 12:10:42.256, 2, 0, 97871, 0, 74.44
2026/09/11 12:10:42.256, 3, 0, 97871, 0, 74.87
2026/09/11 12:10:42.456, 0, 0, 97871, 0, 73.97
2026/09/11 12:10:42.456, 1, 0, 97871, 0, 75.49
2026/09/11 12:10:42.456, 2, 0, 97871, 0, 74.42
2026/09/11 12:10:42.456, 3, 0, 97871, 0, 74.91
2026/09/11 12:10:42.656, 0, 0, 97871, 0, 73.99
2026/09/11 12:10:42.656, 1, 0, 97871, 0, 75.50
2026/09/11 12:10:42.656, 2, 0, 97871, 0, 74.45
2026/09/11 12:10:42.656, 3, 0, 97871, 0, 74.89
2026/09/11 12:10:42.857, 0, 0, 97871, 0, 74.00
2026/09/11 12:10:42.857, 1, 0, 97871, 0, 75.49
2026/09/11 12:10:42.857, 2, 0, 97871, 0, 74.46
2026/09/11 12:10:42.857, 3, 0, 97871, 0, 74.83
2026/09/11 12:10:43.057, 0, 0, 97871, 0, 74.02
2026/09/11 12:10:43.057, 1, 0, 97871, 0, 75.46
2026/09/11 12:10:43.057, 2, 0, 97871, 0, 74.48
2026/09/11 12:10:43.057, 3, 0, 97871, 0, 74.90
2026/09/11 12:10:43.257, 0, 0, 97871, 0, 74.02
2026/09/11 12:10:43.257, 1, 0, 97871, 0, 75.46
2026/09/11 12:10:43.257, 2, 0, 97871, 0, 74.48
2026/09/11 12:10:43.257, 3, 0, 97871, 0, 74.90
2026/09/11 12:10:43.457, 0, 0, 97871, 0, 73.99
2026/09/11 12:10:43.458, 1, 0, 97871, 0, 75.46
2026/09/11 12:10:43.458, 2, 0, 97871, 0, 74.50
2026/09/11 12:10:43.458, 3, 0, 97871, 0, 74.87
2026/09/11 12:10:43.658, 0, 0, 97871, 0, 73.99
2026/09/11 12:10:43.658, 1, 0, 97871, 0, 75.48
2026/09/11 12:10:43.658, 2, 0, 97871, 0, 74.50
