timestamp,index,memory_used_mib,memory_total_mib,utilization_gpu_percent,power_watts
2026/09/26 00:19:00.666, 0, 0, 97871, 0, 91.51
2026/09/26 00:19:00.669, 1, 0, 97871, 0, 78.38
2026/09/26 00:19:00.673, 2, 0, 97871, 0, 78.33
2026/09/26 00:19:00.677, 3, 0, 97871, 0, 108.49
2026/09/26 00:19:00.880, 0, 0, 97871, 0, 82.36
2026/09/26 00:19:00.880, 1, 0, 97871, 0, 78.05
2026/09/26 00:19:00.880, 2, 0, 97871, 0, 77.88
2026/09/26 00:19:00.880, 3, 0, 97871, 0, 98.87
2026/09/26 00:19:01.080, 0, 0, 97871, 0, 75.81
2026/09/26 00:19:01.080, 1, 0, 97871, 0, 77.78
2026/09/26 00:19:01.080, 2, 0, 97871, 0, 77.47
2026/09/26 00:19:01.080, 3, 0, 97871, 0, 89.19
2026/09/26 00:19:01.280, 0, 0, 97871, 0, 75.46
2026/09/26 00:19:01.280, 1, 0, 97871, 0, 77.53
2026/09/26 00:19:01.280, 2, 0, 97871, 0, 77.10
2026/09/26 00:19:01.281, 3, 0, 97871, 0, 80.41
2026/09/26 00:19:01.481, 0, 0, 97871, 0, 75.19
2026/09/26 00:19:01.481, 1, 0, 97871, 0, 77.32
2026/09/26 00:19:01.481, 2, 0, 97871, 0, 76.90
2026/09/26 00:19:01.481, 3, 0, 97871, 0, 78.98
2026/09/26 00:19:01.681, 0, 0, 97871, 0, 74.94
2026/09/26 00:19:01.681, 1, 0, 97871, 0, 77.12
2026/09/26 00:19:01.681, 2, 0, 97871, 0, 76.64
2026/09/26 00:19:01.681, 3, 0, 97871, 0, 78.65
2026/09/26 00:19:01.881, 0, 0, 97871, 0, 74.71
2026/09/26 00:19:01.881, 1, 0, 97871, 0, 76.99
2026/09/26 00:19:01.881, 2, 0, 97871, 0, 76.34
2026/09/26 00:19:01.881, 3, 0, 97871, 0, 78.41
2026/09/26 00:19:02.081, 0, 0, 97871, 0, 74.50
2026/09/26 00:19:02.081, 1, 0, 97871, 0, 76.87
2026/09/26 00:19:02.081, 2, 0, 97871, 0, 76.18
2026/09/26 00:19:02.081, 3, 0, 97871, 0, 78.10
2026/09/26 00:19:02.281, 0, 0, 97871, 0, 74.31
2026/09/26 00:19:02.281, 1, 0, 97871, 0, 76.82
2026/09/26 00:19:02.281, 2, 0, 97871, 0, 76.05
2026/09/26 00:19:02.281, 3, 0, 97871, 0, 77.86
2026/09/26 00:19:02.481, 0, 0, 97871, 0, 74.19
2026/09/26 00:19:02.481, 1, 0, 97871, 0, 76.78
2026/09/26 00:19:02.481, 2, 0, 97871, 0, 75.90
2026/09/26 00:19:02.481, 3, 0, 97871, 0, 77.64
2026/09/26 00:19:02.681, 0, 0, 97871, 0, 74.11
2026/09/26 00:19:02.682, 1, 0, 97871, 0, 76.75
2026/09/26 00:19:02.682, 2, 0, 97871, 0, 75.81
2026/09/26 00:19:02.682, 3, 0, 97871, 0, 77.45
2026/09/26 00:19:02.882, 0, 0, 97871, 0, 74.05
2026/09/26 00:19:02.882, 1, 0, 97871, 0, 76.74
2026/09/26 00:19:02.882, 2, 0, 97871, 0, 75.82
2026/09/26 00:19:02.882, 3, 0, 97871, 0, 77.31
2026/09/26 00:19:03.082, 0, 0, 97871, 0, 74.05
2026/09/26 00:19:03.082, 1, 0, 97871, 0, 76.75
2026/09/26 00:19:03.082, 2, 0, 97871, 0, 75.81
2026/09/26 00:19:03.082, 3, 0, 97871, 0, 77.25
2026/09/26 00:19:03.282, 0, 0, 97871, 0, 74.02
2026/09/26 00:19:03.282, 1, 0, 97871, 0, 76.70
2026/09/26 00:19:03.282, 2, 0, 97871, 0, 75.75
2026/09/26 00:19:03.282, 3, 0, 97871, 0, 77.20
2026/09/26 00:19:03.482, 0, 0, 97871, 0, 74.00
2026/09/26 00:19:03.482, 1, 0, 97871, 0, 76.70
2026/09/26 00:19:03.482, 2, 0, 97871, 0, 75.76
2026/09/26 00:19:03.482, 3, 0, 97871, 0, 77.21
2026/09/26 00:19:03.682, 0, 0, 97871, 0, 73.97
2026/09/26 00:19:03.682, 1, 0, 97871, 0, 76.67
2026/09/26 00:19:03.682, 2, 0, 97871, 0, 75.78
2026/09/26 00:19:03.682, 3, 0, 97871, 0, 77.19
2026/09/26 00:19:03.882, 0, 0, 97871, 0, 73.95
2026/09/26 00:19:03.882, 1, 0, 97871, 0, 76.64
2026/09/26 00:19:03.882, 2, 0, 97871, 0, 75.70
2026/09/26 00:19:03.882, 3, 0, 97871, 0, 77.16
2026/09/26 00:19:04.083, 0, 0, 97871, 0, 73.90
2026/09/26 00:19:04.083, 1, 0, 97871, 0, 76.61
2026/09/26 00:19:04.083, 2, 0, 97871, 0, 75.71
2026/09/26 00:19:04.083, 3, 0, 97871, 0, 77.13
2026/09/26 00:19:04.283, 0, 0, 97871, 0, 73.91
2026/09/26 00:19:04.283, 1, 0, 97871, 0, 76.62
2026/09/26 00:19:04.283, 2, 0, 97871, 0, 75.73
2026/09/26 00:19:04.283, 3, 0, 97871, 0, 77.13
2026/09/26 00:19:04.483, 0, 0, 97871, 0, 73.89
2026/09/26 00:19:04.483, 1, 0, 97871, 0, 76.61
2026/09/26 00:19:04.483, 2, 0, 97871, 0, 75.71
2026/09/26 00:19:04.483, 3, 0, 97871, 0, 77.11
2026/09/26 00:19:04.683, 0, 0, 97871, 0, 73.88
2026/09/26 00:19:04.683, 1, 0, 97871, 0, 76.58
2026/09/26 00:19:04.683, 2, 0, 97871, 0, 75.67
2026/09/26 00:19:04.683, 3, 0, 97871, 0, 77.10
2026/09/26 00:19:04.883, 0, 0, 97871, 0, 73.87
2026/09/26 00:19:04.883, 1, 0, 97871, 0, 76.55
2026/09/26 00:19:04.883, 2, 0, 97871, 0, 75.71
2026/09/26 00:19:04.883, 3, 0, 97871, 0, 77.09
2026/09/26 00:19:05.083, 0, 0, 97871, 0, 73.86
2026/09/26 00:19:05.083, 1, 0, 97871, 0, 76.53
2026/09/26 00:19:05.083, 2, 0, 97871, 0, 75.70
2026/09/26 00:19:05.083, 3, 0, 97871, 0, 77.08
2026/09/26 00:19:05.283, 0, 0, 97871, 0, 73.83
2026/09/26 00:19:05.283, 1, 0, 97871, 0, 76.49
2026/09/26 00:19:05.283, 2, 0, 97871, 0, 75.64
2026/09/26 00:19:05.284, 3, 0, 97871, 0, 77.04
2026/09/26 00:19:05.484, 0, 0, 97871, 0, 73.82
2026/09/26 00:19:05.484, 1, 0, 97871, 0, 76.46
2026/09/26 00:19:05.484, 2, 0, 97871, 0, 75.64
2026/09/26 00:19:05.484, 3, 0, 97871, 0, 77.04
2026/09/26 00:19:05.684, 0, 0, 97871, 0, 73.81
2026/09/26 00:19:05.684, 1, 0, 97871, 0, 76.44
2026/09/26 00:19:05.684, 2, 0, 97871, 0, 75.67
2026/09/26 00:19:05.684, 3, 0, 97871, 0, 77.01
2026/09/26 00:19:05.884, 0, 0, 97871, 0, 73.80
2026/09/26 00:19:05.884, 1, 0, 97871, 0, 76.44
2026/09/26 00:19:05.884, 2, 0, 97871, 0, 75.62
2026/09/26 00:19:05.884, 3, 0, 97871, 0, 76.99
2026/09/26 00:19:06.084, 0, 0, 97871, 0, 73.77
2026/09/26 00:19:06.084, 1, 0, 97871, 0, 76.45
