timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/22 23:06:21.313, 0, 0, 97871, 0, 74.68
2026/09/22 23:06:21.316, 1, 0, 97871, 0, 78.59
2026/09/22 23:06:21.320, 2, 0, 97871, 0, 76.00
2026/09/22 23:06:21.323, 3, 0, 97871, 0, 75.12
2026/09/22 23:06:21.527, 0, 0, 97871, 0, 74.69
2026/09/22 23:06:21.527, 1, 0, 97871, 0, 78.58
2026/09/22 23:06:21.527, 2, 0, 97871, 0, 75.98
2026/09/22 23:06:21.527, 3, 0, 97871, 0, 75.12
2026/09/22 23:06:21.727, 0, 0, 97871, 0, 74.66
2026/09/22 23:06:21.727, 1, 0, 97871, 0, 78.54
2026/09/22 23:06:21.727, 2, 0, 97871, 0, 75.96
2026/09/22 23:06:21.727, 3, 0, 97871, 0, 75.11
2026/09/22 23:06:21.927, 0, 0, 97871, 0, 74.68
2026/09/22 23:06:21.927, 1, 0, 97871, 0, 78.52
2026/09/22 23:06:21.927, 2, 0, 97871, 0, 75.93
2026/09/22 23:06:21.927, 3, 0, 97871, 0, 75.12
2026/09/22 23:06:22.127, 0, 0, 97871, 0, 74.69
2026/09/22 23:06:22.127, 1, 0, 97871, 0, 78.50
2026/09/22 23:06:22.127, 2, 0, 97871, 0, 75.89
2026/09/22 23:06:22.127, 3, 0, 97871, 0, 75.10
2026/09/22 23:06:22.327, 0, 0, 97871, 0, 74.68
2026/09/22 23:06:22.327, 1, 0, 97871, 0, 78.48
2026/09/22 23:06:22.327, 2, 0, 97871, 0, 75.85
2026/09/22 23:06:22.327, 3, 0, 97871, 0, 75.09
2026/09/22 23:06:22.527, 0, 0, 97871, 0, 74.71
2026/09/22 23:06:22.527, 1, 0, 97871, 0, 78.46
2026/09/22 23:06:22.527, 2, 0, 97871, 0, 75.81
2026/09/22 23:06:22.528, 3, 0, 97871, 0, 75.09
2026/09/22 23:06:22.728, 0, 0, 97871, 0, 74.72
2026/09/22 23:06:22.728, 1, 0, 97871, 0, 78.46
2026/09/22 23:06:22.728, 2, 0, 97871, 0, 75.78
2026/09/22 23:06:22.728, 3, 0, 97871, 0, 75.08
2026/09/22 23:06:22.928, 0, 0, 97871, 0, 74.72
2026/09/22 23:06:22.928, 1, 0, 97871, 0, 78.40
2026/09/22 23:06:22.928, 2, 0, 97871, 0, 75.76
2026/09/22 23:06:22.928, 3, 0, 97871, 0, 75.07
