timestamp,index,memory_used_mib,memory_total_mib,utilization_gpu_percent,power_watts
2026/09/26 00:52:25.406, 0, 0, 97871, 0, 75.50
2026/09/26 00:52:25.410, 1, 0, 97871, 0, 77.73
2026/09/26 00:52:25.413, 2, 0, 97871, 0, 78.01
2026/09/26 00:52:25.417, 3, 0, 97871, 0, 80.39
2026/09/26 00:52:25.620, 0, 0, 97871, 0, 75.14
2026/09/26 00:52:25.620, 1, 0, 97871, 0, 77.46
2026/09/26 00:52:25.620, 2, 0, 97871, 0, 77.63
2026/09/26 00:52:25.620, 3, 0, 97871, 0, 79.42
2026/09/26 00:52:25.821, 0, 0, 97871, 0, 74.89
2026/09/26 00:52:25.821, 1, 0, 97871, 0, 77.23
2026/09/26 00:52:25.821, 2, 0, 97871, 0, 77.32
2026/09/26 00:52:25.821, 3, 0, 97871, 0, 79.06
2026/09/26 00:52:26.021, 0, 0, 97871, 0, 74.65
2026/09/26 00:52:26.021, 1, 0, 97871, 0, 77.01
2026/09/26 00:52:26.021, 2, 0, 97871, 0, 77.04
2026/09/26 00:52:26.021, 3, 0, 97871, 0, 78.74
2026/09/26 00:52:26.221, 0, 0, 97871, 0, 74.46
2026/09/26 00:52:26.221, 1, 0, 97871, 0, 76.86
2026/09/26 00:52:26.221, 2, 0, 97871, 0, 76.73
2026/09/26 00:52:26.221, 3, 0, 97871, 0, 78.44
2026/09/26 00:52:26.421, 0, 0, 97871, 0, 74.27
2026/09/26 00:52:26.421, 1, 0, 97871, 0, 76.74
2026/09/26 00:52:26.421, 2, 0, 97871, 0, 76.52
2026/09/26 00:52:26.421, 3, 0, 97871, 0, 78.21
2026/09/26 00:52:26.621, 0, 0, 97871, 0, 74.12
2026/09/26 00:52:26.621, 1, 0, 97871, 0, 76.66
2026/09/26 00:52:26.621, 2, 0, 97871, 0, 76.34
2026/09/26 00:52:26.621, 3, 0, 97871, 0, 78.00
2026/09/26 00:52:26.821, 0, 0, 97871, 0, 74.02
2026/09/26 00:52:26.821, 1, 0, 97871, 0, 76.66
2026/09/26 00:52:26.822, 2, 0, 97871, 0, 76.10
2026/09/26 00:52:26.822, 3, 0, 97871, 0, 77.83
2026/09/26 00:52:27.022, 0, 0, 97871, 0, 73.96
2026/09/26 00:52:27.022, 1, 0, 97871, 0, 76.71
2026/09/26 00:52:27.022, 2, 0, 97871, 0, 75.94
2026/09/26 00:52:27.022, 3, 0, 97871, 0, 77.69
2026/09/26 00:52:27.222, 0, 0, 97871, 0, 73.91
2026/09/26 00:52:27.222, 1, 0, 97871, 0, 76.77
2026/09/26 00:52:27.222, 2, 0, 97871, 0, 75.87
2026/09/26 00:52:27.222, 3, 0, 97871, 0, 77.62
2026/09/26 00:52:27.422, 0, 0, 97871, 0, 73.89
2026/09/26 00:52:27.422, 1, 0, 97871, 0, 76.82
2026/09/26 00:52:27.422, 2, 0, 97871, 0, 75.78
2026/09/26 00:52:27.422, 3, 0, 97871, 0, 77.56
2026/09/26 00:52:27.622, 0, 0, 97871, 0, 73.88
2026/09/26 00:52:27.622, 1, 0, 97871, 0, 76.87
2026/09/26 00:52:27.622, 2, 0, 97871, 0, 75.69
2026/09/26 00:52:27.622, 3, 0, 97871, 0, 77.54
2026/09/26 00:52:27.822, 0, 0, 97871, 0, 73.86
2026/09/26 00:52:27.822, 1, 0, 97871, 0, 76.86
2026/09/26 00:52:27.822, 2, 0, 97871, 0, 75.72
2026/09/26 00:52:27.822, 3, 0, 97871, 0, 77.52
2026/09/26 00:52:28.022, 0, 0, 97871, 0, 73.85
2026/09/26 00:52:28.022, 1, 0, 97871, 0, 76.85
2026/09/26 00:52:28.022, 2, 0, 97871, 0, 75.67
2026/09/26 00:52:28.022, 3, 0, 97871, 0, 77.52
2026/09/26 00:52:28.223, 0, 0, 97871, 0, 73.82
2026/09/26 00:52:28.223, 1, 0, 97871, 0, 76.84
2026/09/26 00:52:28.223, 2, 0, 97871, 0, 75.64
