timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/11 16:04:03.635, 0, 0, 97871, 0, 74.56
2026/09/11 16:04:03.639, 1, 0, 97871, 0, 75.75
2026/09/11 16:04:03.642, 2, 0, 97871, 0, 83.40
2026/09/11 16:04:03.646, 3, 0, 97871, 0, 88.82
2026/09/11 16:04:03.849, 0, 0, 97871, 0, 74.38
2026/09/11 16:04:03.849, 1, 0, 97871, 0, 75.77
2026/09/11 16:04:03.849, 2, 0, 97871, 0, 74.86
2026/09/11 16:04:03.849, 3, 0, 97871, 0, 83.18
2026/09/11 16:04:04.049, 0, 0, 97871, 0, 74.27
2026/09/11 16:04:04.049, 1, 0, 97871, 0, 75.77
2026/09/11 16:04:04.049, 2, 0, 97871, 0, 74.74
2026/09/11 16:04:04.049, 3, 0, 97871, 0, 75.33
2026/09/11 16:04:04.250, 0, 0, 97871, 0, 74.20
2026/09/11 16:04:04.250, 1, 0, 97871, 0, 75.79
2026/09/11 16:04:04.250, 2, 0, 97871, 0, 74.70
2026/09/11 16:04:04.250, 3, 0, 97871, 0, 75.19
2026/09/11 16:04:04.450, 0, 0, 97871, 0, 74.15
2026/09/11 16:04:04.450, 1, 0, 97871, 0, 75.77
2026/09/11 16:04:04.450, 2, 0, 97871, 0, 74.69
2026/09/11 16:04:04.450, 3, 0, 97871, 0, 75.08
2026/09/11 16:04:04.650, 0, 0, 97871, 0, 74.16
2026/09/11 16:04:04.650, 1, 0, 97871, 0, 75.77
2026/09/11 16:04:04.650, 2, 0, 97871, 0, 74.71
2026/09/11 16:04:04.650, 3, 0, 97871, 0, 75.05
2026/09/11 16:04:04.850, 0, 0, 97871, 0, 74.15
2026/09/11 16:04:04.850, 1, 0, 97871, 0, 75.76
2026/09/11 16:04:04.850, 2, 0, 97871, 0, 74.71
2026/09/11 16:04:04.850, 3, 0, 97871, 0, 75.10
2026/09/11 16:04:05.050, 0, 0, 97871, 0, 74.13
2026/09/11 16:04:05.050, 1, 0, 97871, 0, 75.77
2026/09/11 16:04:05.050, 2, 0, 97871, 0, 74.69
2026/09/11 16:04:05.050, 3, 0, 97871, 0, 75.11
2026/09/11 16:04:05.250, 0, 0, 97871, 0, 74.16
2026/09/11 16:04:05.250, 1, 0, 97871, 0, 75.75
2026/09/11 16:04:05.251, 2, 0, 97871, 0, 74.70
2026/09/11 16:04:05.251, 3, 0, 97871, 0, 75.04
2026/09/11 16:04:05.451, 0, 0, 97871, 0, 74.14
2026/09/11 16:04:05.451, 1, 0, 97871, 0, 75.75
2026/09/11 16:04:05.451, 2, 0, 97871, 0, 74.71
2026/09/11 16:04:05.451, 3, 0, 97871, 0, 75.05
2026/09/11 16:04:05.651, 0, 0, 97871, 0, 74.13
2026/09/11 16:04:05.651, 1, 0, 97871, 0, 75.74
2026/09/11 16:04:05.651, 2, 0, 97871, 0, 74.70
2026/09/11 16:04:05.651, 3, 0, 97871, 0, 75.10
2026/09/11 16:04:05.851, 0, 0, 97871, 0, 74.13
2026/09/11 16:04:05.851, 1, 0, 97871, 0, 75.75
2026/09/11 16:04:05.851, 2, 0, 97871, 0, 74.68
2026/09/11 16:04:05.851, 3, 0, 97871, 0, 75.10
2026/09/11 16:04:06.051, 0, 0, 97871, 0, 74.13
2026/09/11 16:04:06.051, 1, 0, 97871, 0, 75.75
2026/09/11 16:04:06.051, 2, 0, 97871, 0, 74.65
2026/09/11 16:04:06.051, 3, 0, 97871, 0, 75.04
2026/09/11 16:04:06.251, 0, 0, 97871, 0, 74.08
2026/09/11 16:04:06.251, 1, 0, 97871, 0, 75.75
2026/09/11 16:04:06.251, 2, 0, 97871, 0, 74.62
2026/09/11 16:04:06.251, 3, 0, 97871, 0, 75.10
2026/09/11 16:04:06.452, 0, 0, 97871, 0, 74.11
2026/09/11 16:04:06.452, 1, 0, 97871, 0, 75.74
2026/09/11 16:04:06.452, 2, 0, 97871, 0, 74.56
2026/09/11 16:04:06.452, 3, 0, 97871, 0, 75.11
2026/09/11 16:04:06.652, 0, 0, 97871, 0, 74.12
2026/09/11 16:04:06.652, 1, 0, 97871, 0, 75.72
2026/09/11 16:04:06.652, 2, 0, 97871, 0, 74.54
2026/09/11 16:04:06.652, 3, 0, 97871, 0, 75.06
2026/09/11 16:04:06.852, 0, 0, 97871, 0, 74.09
2026/09/11 16:04:06.852, 1, 0, 97871, 0, 75.71
2026/09/11 16:04:06.852, 2, 0, 97871, 0, 74.54
2026/09/11 16:04:06.852, 3, 0, 97871, 0, 75.04
2026/09/11 16:04:07.052, 0, 0, 97871, 0, 74.07
2026/09/11 16:04:07.052, 1, 0, 97871, 0, 75.70
2026/09/11 16:04:07.052, 2, 0, 97871, 0, 74.52
2026/09/11 16:04:07.052, 3, 0, 97871, 0, 75.09
2026/09/11 16:04:07.252, 0, 0, 97871, 0, 74.10
2026/09/11 16:04:07.252, 1, 0, 97871, 0, 75.69
2026/09/11 16:04:07.252, 2, 0, 97871, 0, 74.54
2026/09/11 16:04:07.252, 3, 0, 97871, 0, 75.10
2026/09/11 16:04:07.452, 0, 0, 97871, 0, 74.05
2026/09/11 16:04:07.452, 1, 0, 97871, 0, 75.68
2026/09/11 16:04:07.452, 2, 0, 97871, 0, 74.57
2026/09/11 16:04:07.452, 3, 0, 97871, 0, 75.02
2026/09/11 16:04:07.652, 0, 0, 97871, 0, 74.07
2026/09/11 16:04:07.653, 1, 0, 97871, 0, 75.66
2026/09/11 16:04:07.653, 2, 0, 97871, 0, 74.59
2026/09/11 16:04:07.653, 3, 0, 97871, 0, 75.03
2026/09/11 16:04:07.853, 0, 0, 97871, 0, 74.07
2026/09/11 16:04:07.853, 1, 0, 97871, 0, 75.68
2026/09/11 16:04:07.853, 2, 0, 97871, 0, 74.62
2026/09/11 16:04:07.853, 3, 0, 97871, 0, 75.07
2026/09/11 16:04:08.053, 0, 0, 97871, 0, 74.06
2026/09/11 16:04:08.053, 1, 0, 97871, 0, 75.75
2026/09/11 16:04:08.053, 2, 0, 97871, 0, 74.62
