timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/22 22:29:48.832, 0, 0, 97871, 0, 73.64
2026/09/22 22:29:48.836, 1, 0, 97871, 0, 75.94
2026/09/22 22:29:48.839, 2, 0, 97871, 0, 73.68
2026/09/22 22:29:48.843, 3, 0, 97871, 0, 74.07
2026/09/22 22:29:49.046, 0, 0, 97871, 0, 73.61
2026/09/22 22:29:49.046, 1, 0, 97871, 0, 75.91
2026/09/22 22:29:49.046, 2, 0, 97871, 0, 73.66
2026/09/22 22:29:49.046, 3, 0, 97871, 0, 74.05
2026/09/22 22:29:49.246, 0, 0, 97871, 0, 73.59
2026/09/22 22:29:49.246, 1, 0, 97871, 0, 75.92
2026/09/22 22:29:49.246, 2, 0, 97871, 0, 73.64
2026/09/22 22:29:49.246, 3, 0, 97871, 0, 74.04
2026/09/22 22:29:49.447, 0, 0, 97871, 0, 73.61
2026/09/22 22:29:49.447, 1, 0, 97871, 0, 75.89
2026/09/22 22:29:49.447, 2, 0, 97871, 0, 73.63
2026/09/22 22:29:49.447, 3, 0, 97871, 0, 74.01
2026/09/22 22:29:49.647, 0, 0, 97871, 0, 73.62
2026/09/22 22:29:49.647, 1, 0, 97871, 0, 75.86
2026/09/22 22:29:49.647, 2, 0, 97871, 0, 73.64
2026/09/22 22:29:49.647, 3, 0, 97871, 0, 74.02
2026/09/22 22:29:49.847, 0, 0, 97871, 0, 73.64
2026/09/22 22:29:49.847, 1, 0, 97871, 0, 75.86
2026/09/22 22:29:49.847, 2, 0, 97871, 0, 73.63
2026/09/22 22:29:49.847, 3, 0, 97871, 0, 74.01
2026/09/22 22:29:50.047, 0, 0, 97871, 0, 73.62
2026/09/22 22:29:50.047, 1, 0, 97871, 0, 75.88
2026/09/22 22:29:50.047, 2, 0, 97871, 0, 73.62
2026/09/22 22:29:50.047, 3, 0, 97871, 0, 73.98
2026/09/22 22:29:50.247, 0, 0, 97871, 0, 73.63
2026/09/22 22:29:50.247, 1, 0, 97871, 0, 75.86
2026/09/22 22:29:50.247, 2, 0, 97871, 0, 73.62
2026/09/22 22:29:50.247, 3, 0, 97871, 0, 73.95
2026/09/22 22:29:50.447, 0, 0, 97871, 0, 73.61
2026/09/22 22:29:50.447, 1, 0, 97871, 0, 75.85
2026/09/22 22:29:50.447, 2, 0, 97871, 0, 73.60
2026/09/22 22:29:50.447, 3, 0, 97871, 0, 73.96
2026/09/22 22:29:50.648, 0, 0, 97871, 0, 73.62
2026/09/22 22:29:50.648, 1, 0, 97871, 0, 75.85
2026/09/22 22:29:50.648, 2, 0, 97871, 0, 73.60
2026/09/22 22:29:50.648, 3, 0, 97871, 0, 73.95
2026/09/22 22:29:50.848, 0, 0, 97871, 0, 73.61
2026/09/22 22:29:50.848, 1, 0, 97871, 0, 75.86
2026/09/22 22:29:50.848, 2, 0, 97871, 0, 73.59
2026/09/22 22:29:50.848, 3, 0, 97871, 0, 73.94
2026/09/22 22:29:51.048, 0, 0, 97871, 0, 73.68
2026/09/22 22:29:51.048, 1, 0, 97871, 0, 75.83
2026/09/22 22:29:51.048, 2, 0, 97871, 0, 73.60
2026/09/22 22:29:51.048, 3, 0, 97871, 0, 73.94
2026/09/22 22:29:51.248, 0, 0, 97871, 0, 73.70
2026/09/22 22:29:51.248, 1, 0, 97871, 0, 75.83
2026/09/22 22:29:51.248, 2, 0, 97871, 0, 73.60
2026/09/22 22:29:51.248, 3, 0, 97871, 0, 73.95
2026/09/22 22:29:51.448, 0, 0, 97871, 0, 73.74
2026/09/22 22:29:51.448, 1, 0, 97871, 0, 75.83
2026/09/22 22:29:51.448, 2, 0, 97871, 0, 73.61
2026/09/22 22:29:51.448, 3, 0, 97871, 0, 73.94
2026/09/22 22:29:51.648, 0, 0, 97871, 0, 73.71
2026/09/22 22:29:51.648, 1, 0, 97871, 0, 75.80
2026/09/22 22:29:51.648, 2, 0, 97871, 0, 73.60
2026/09/22 22:29:51.648, 3, 0, 97871, 0, 73.95
2026/09/22 22:29:51.849, 0, 0, 97871, 0, 73.67
2026/09/22 22:29:51.849, 1, 0, 97871, 0, 75.76
2026/09/22 22:29:51.849, 2, 0, 97871, 0, 73.60
2026/09/22 22:29:51.849, 3, 0, 97871, 0, 73.96
2026/09/22 22:29:52.049, 0, 0, 97871, 0, 73.62
2026/09/22 22:29:52.049, 1, 0, 97871, 0, 75.77
2026/09/22 22:29:52.049, 2, 0, 97871, 0, 73.57
2026/09/22 22:29:52.049, 3, 0, 97871, 0, 73.97
2026/09/22 22:29:52.249, 0, 0, 97871, 0, 73.57
2026/09/22 22:29:52.249, 1, 0, 97871, 0, 75.77
2026/09/22 22:29:52.249, 2, 0, 97871, 0, 73.60
2026/09/22 22:29:52.249, 3, 0, 97871, 0, 73.97
2026/09/22 22:29:52.449, 0, 0, 97871, 0, 73.54
2026/09/22 22:29:52.449, 1, 0, 97871, 0, 75.74
2026/09/22 22:29:52.449, 2, 0, 97871, 0, 73.57
2026/09/22 22:29:52.449, 3, 0, 97871, 0, 74.00
2026/09/22 22:29:52.649, 0, 0, 97871, 0, 73.53
2026/09/22 22:29:52.649, 1, 0, 97871, 0, 75.74
2026/09/22 22:29:52.649, 2, 0, 97871, 0, 73.57
2026/09/22 22:29:52.649, 3, 0, 97871, 0, 73.99
2026/09/22 22:29:52.849, 0, 0, 97871, 0, 73.52
2026/09/22 22:29:52.849, 1, 0, 97871, 0, 75.75
2026/09/22 22:29:52.849, 2, 0, 97871, 0, 73.56
2026/09/22 22:29:52.849, 3, 0, 97871, 0, 73.99
2026/09/22 22:29:53.049, 0, 0, 97871, 0, 73.50
2026/09/22 22:29:53.050, 1, 0, 97871, 0, 75.74
2026/09/22 22:29:53.050, 2, 0, 97871, 0, 73.57
2026/09/22 22:29:53.050, 3, 0, 97871, 0, 73.98
2026/09/22 22:29:53.250, 0, 0, 97871, 0, 73.51
2026/09/22 22:29:53.250, 1, 0, 97871, 0, 75.71
2026/09/22 22:29:53.250, 2, 0, 97871, 0, 73.55
2026/09/22 22:29:53.250, 3, 0, 97871, 0, 73.97
2026/09/22 22:29:53.450, 0, 0, 97871, 0, 73.49
2026/09/22 22:29:53.450, 1, 0, 97871, 0, 75.74
2026/09/22 22:29:53.450, 2, 0, 97871, 0, 73.56
2026/09/22 22:29:53.450, 3, 0, 97871, 0, 73.95
2026/09/22 22:29:53.650, 0, 0, 97871, 0, 73.47
2026/09/22 22:29:53.650, 1, 0, 97871, 0, 75.74
2026/09/22 22:29:53.650, 2, 0, 97871, 0, 73.55
2026/09/22 22:29:53.650, 3, 0, 97871, 0, 73.89
2026/09/22 22:29:53.850, 0, 0, 97871, 0, 73.47
2026/09/22 22:29:53.850, 1, 0, 97871, 0, 75.72
2026/09/22 22:29:53.850, 2, 0, 97871, 0, 73.55
2026/09/22 22:29:53.850, 3, 0, 97871, 0, 73.88
2026/09/22 22:29:54.050, 0, 0, 97871, 0, 73.48
2026/09/22 22:29:54.050, 1, 0, 97871, 0, 75.71
2026/09/22 22:29:54.050, 2, 0, 97871, 0, 73.54
2026/09/22 22:29:54.050, 3, 0, 97871, 0, 73.88
2026/09/22 22:29:54.250, 0, 0, 97871, 0, 73.47
2026/09/22 22:29:54.251, 1, 0, 97871, 0, 75.73
2026/09/22 22:29:54.251, 2, 0, 97871, 0, 73.54
2026/09/22 22:29:54.251, 3, 0, 97871, 0, 73.86
2026/09/22 22:29:54.451, 0, 0, 97871, 0, 73.47
2026/09/22 22:29:54.451, 1, 0, 97871, 0, 75.71
2026/09/22 22:29:54.451, 2, 0, 97871, 0, 73.51
2026/09/22 22:29:54.451, 3, 0, 97871, 0, 73.84
2026/09/22 22:29:54.651, 0, 0, 97871, 0, 73.46
2026/09/22 22:29:54.651, 1, 0, 97871, 0, 75.71
2026/09/22 22:29:54.651, 2, 0, 97871, 0, 73.52
2026/09/22 22:29:54.651, 3, 0, 97871, 0, 73.86
2026/09/22 22:29:54.851, 0, 0, 97871, 0, 73.45
2026/09/22 22:29:54.851, 1, 0, 97871, 0, 75.71
2026/09/22 22:29:54.851, 2, 0, 97871, 0, 73.50
2026/09/22 22:29:54.851, 3, 0, 97871, 0, 73.85
2026/09/22 22:29:55.051, 0, 0, 97871, 0, 73.45
2026/09/22 22:29:55.051, 1, 0, 97871, 0, 75.72
2026/09/22 22:29:55.051, 2, 0, 97871, 0, 73.50
2026/09/22 22:29:55.051, 3, 0, 97871, 0, 73.84
2026/09/22 22:29:55.251, 0, 0, 97871, 0, 73.47
2026/09/22 22:29:55.251, 1, 0, 97871, 0, 75.72
2026/09/22 22:29:55.251, 2, 0, 97871, 0, 73.48
2026/09/22 22:29:55.251, 3, 0, 97871, 0, 73.85
2026/09/22 22:29:55.451, 0, 0, 97871, 0, 73.45
2026/09/22 22:29:55.452, 1, 0, 97871, 0, 75.70
2026/09/22 22:29:55.452, 2, 0, 97871, 0, 73.46
2026/09/22 22:29:55.452, 3, 0, 97871, 0, 73.88
2026/09/22 22:29:55.652, 0, 0, 97871, 0, 73.44
2026/09/22 22:29:55.652, 1, 0, 97871, 0, 75.69
2026/09/22 22:29:55.652, 2, 0, 97871, 0, 73.44
2026/09/22 22:29:55.652, 3, 0, 97871, 0, 73.86
2026/09/22 22:29:55.852, 0, 0, 97871, 0, 73.47
2026/09/22 22:29:55.852, 1, 0, 97871, 0, 75.70
2026/09/22 22:29:55.852, 2, 0, 97871, 0, 73.43
2026/09/22 22:29:55.852, 3, 0, 97871, 0, 73.88
2026/09/22 22:29:56.052, 0, 0, 97871, 0, 73.46
2026/09/22 22:29:56.052, 1, 0, 97871, 0, 75.69
2026/09/22 22:29:56.052, 2, 0, 97871, 0, 73.45
2026/09/22 22:29:56.052, 3, 0, 97871, 0, 73.90
2026/09/22 22:29:56.252, 0, 0, 97871, 0, 73.45
2026/09/22 22:29:56.252, 1, 0, 97871, 0, 75.65
2026/09/22 22:29:56.252, 2, 0, 97871, 0, 73.46
2026/09/22 22:29:56.252, 3, 0, 97871, 0, 73.86
2026/09/22 22:29:56.452, 0, 0, 97871, 0, 73.46
2026/09/22 22:29:56.452, 1, 0, 97871, 0, 75.64
2026/09/22 22:29:56.452, 2, 0, 97871, 0, 73.47
2026/09/22 22:29:56.452, 3, 0, 97871, 0, 73.88
2026/09/22 22:29:56.652, 0, 0, 97871, 0, 73.45
2026/09/22 22:29:56.652, 1, 0, 97871, 0, 75.66
2026/09/22 22:29:56.652, 2, 0, 97871, 0, 73.47
2026/09/22 22:29:56.652, 3, 0, 97871, 0, 73.87
2026/09/22 22:29:56.853, 0, 0, 97871, 0, 73.46
2026/09/22 22:29:56.853, 1, 0, 97871, 0, 75.63
2026/09/22 22:29:56.853, 2, 0, 97871, 0, 73.47
2026/09/22 22:29:56.853, 3, 0, 97871, 0, 73.86
2026/09/22 22:29:57.053, 0, 0, 97871, 0, 73.46
2026/09/22 22:29:57.053, 1, 0, 97871, 0, 75.62
2026/09/22 22:29:57.053, 2, 0, 97871, 0, 73.45
2026/09/22 22:29:57.053, 3, 0, 97871, 0, 73.83
2026/09/22 22:29:57.253, 0, 0, 97871, 0, 73.46
2026/09/22 22:29:57.253, 1, 0, 97871, 0, 75.61
2026/09/22 22:29:57.253, 2, 0, 97871, 0, 73.45
2026/09/22 22:29:57.253, 3, 0, 97871, 0, 73.84
2026/09/22 22:29:57.453, 0, 0, 97871, 0, 73.45
2026/09/22 22:29:57.453, 1, 0, 97871, 0, 75.61
2026/09/22 22:29:57.453, 2, 0, 97871, 0, 73.45
2026/09/22 22:29:57.453, 3, 0, 97871, 0, 73.80
2026/09/22 22:29:57.653, 0, 0, 97871, 0, 73.46
2026/09/22 22:29:57.653, 1, 0, 97871, 0, 75.61
2026/09/22 22:29:57.653, 2, 0, 97871, 0, 73.44
2026/09/22 22:29:57.653, 3, 0, 97871, 0, 73.80
2026/09/22 22:29:57.853, 0, 0, 97871, 0, 73.47
2026/09/22 22:29:57.853, 1, 0, 97871, 0, 75.60
2026/09/22 22:29:57.853, 2, 0, 97871, 0, 73.44
2026/09/22 22:29:57.853, 3, 0, 97871, 0, 73.80
2026/09/22 22:29:58.053, 0, 0, 97871, 0, 73.47
2026/09/22 22:29:58.054, 1, 0, 97871, 0, 75.60
2026/09/22 22:29:58.054, 2, 0, 97871, 0, 73.45
2026/09/22 22:29:58.054, 3, 0, 97871, 0, 73.82
2026/09/22 22:29:58.254, 0, 0, 97871, 0, 73.45
2026/09/22 22:29:58.254, 1, 0, 97871, 0, 75.59
2026/09/22 22:29:58.254, 2, 0, 97871, 0, 73.44
2026/09/22 22:29:58.254, 3, 0, 97871, 0, 73.82
2026/09/22 22:29:58.454, 0, 0, 97871, 0, 73.44
2026/09/22 22:29:58.454, 1, 0, 97871, 0, 75.56
2026/09/22 22:29:58.454, 2, 0, 97871, 0, 73.43
2026/09/22 22:29:58.454, 3, 0, 97871, 0, 73.83
2026/09/22 22:29:58.654, 0, 0, 97871, 0, 73.44
2026/09/22 22:29:58.654, 1, 0, 97871, 0, 75.56
2026/09/22 22:29:58.654, 2, 0, 97871, 0, 73.45
2026/09/22 22:29:58.654, 3, 0, 97871, 0, 73.86
2026/09/22 22:29:58.854, 0, 0, 97871, 0, 73.42
2026/09/22 22:29:58.854, 1, 0, 97871, 0, 75.57
2026/09/22 22:29:58.854, 2, 0, 97871, 0, 73.46
2026/09/22 22:29:58.854, 3, 0, 97871, 0, 73.86
