timestamp,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
2026/09/22 22:53:29.744, 0, 0, 97871, 0, 74.55
2026/09/22 22:53:29.748, 1, 0, 97871, 0, 78.43
2026/09/22 22:53:29.751, 2, 0, 97871, 0, 76.09
2026/09/22 22:53:29.755, 3, 0, 97871, 0, 75.15
2026/09/22 22:53:29.958, 0, 0, 97871, 0, 74.53
2026/09/22 22:53:29.958, 1, 0, 97871, 0, 78.40
2026/09/22 22:53:29.958, 2, 0, 97871, 0, 76.07
2026/09/22 22:53:29.958, 3, 0, 97871, 0, 75.15
2026/09/22 22:53:30.158, 0, 0, 97871, 0, 74.50
2026/09/22 22:53:30.158, 1, 0, 97871, 0, 78.39
2026/09/22 22:53:30.158, 2, 0, 97871, 0, 76.05
2026/09/22 22:53:30.158, 3, 0, 97871, 0, 75.13
2026/09/22 22:53:30.358, 0, 0, 97871, 0, 74.49
2026/09/22 22:53:30.358, 1, 0, 97871, 0, 78.37
2026/09/22 22:53:30.358, 2, 0, 97871, 0, 76.03
2026/09/22 22:53:30.358, 3, 0, 97871, 0, 75.15
2026/09/22 22:53:30.559, 0, 0, 97871, 0, 74.46
2026/09/22 22:53:30.559, 1, 0, 97871, 0, 78.35
2026/09/22 22:53:30.559, 2, 0, 97871, 0, 76.01
2026/09/22 22:53:30.559, 3, 0, 97871, 0, 75.13
2026/09/22 22:53:30.759, 0, 0, 97871, 0, 74.44
2026/09/22 22:53:30.759, 1, 0, 97871, 0, 78.29
2026/09/22 22:53:30.759, 2, 0, 97871, 0, 75.99
2026/09/22 22:53:30.759, 3, 0, 97871, 0, 75.12
2026/09/22 22:53:30.959, 0, 0, 97871, 0, 74.44
2026/09/22 22:53:30.959, 1, 0, 97871, 0, 78.27
2026/09/22 22:53:30.959, 2, 0, 97871, 0, 75.96
2026/09/22 22:53:30.959, 3, 0, 97871, 0, 75.11
2026/09/22 22:53:31.159, 0, 0, 97871, 0, 74.48
2026/09/22 22:53:31.159, 1, 0, 97871, 0, 78.26
2026/09/22 22:53:31.159, 2, 0, 97871, 0, 75.96
2026/09/22 22:53:31.159, 3, 0, 97871, 0, 75.11
2026/09/22 22:53:31.359, 0, 0, 97871, 0, 74.47
2026/09/22 22:53:31.359, 1, 0, 97871, 0, 78.21
2026/09/22 22:53:31.359, 2, 0, 97871, 0, 75.95
2026/09/22 22:53:31.359, 3, 0, 97871, 0, 75.08
